date,time,model,signal,outcome,spot,atm_strike,option_ltp,vwap,vwap_dist_pct,rsi14,body_pct,or_high,or_low,skip_reasons,reason
2026-06-30,11:25:00,V1_BREAKOUT,BUY_CE,FIRED,23997.0,24000,188.3,23915.33,0.341,67.25,86.16,24025.0,23879.2,,close=24014.7 > VWAP=23915.3 | EMA20=23926.2 up | RSI=67.3 | breakout: high 24015.0 > 23958.0
2026-06-30,11:40:00,ANY,NO_SIGNAL,SKIPPED,23944.7,23950,0.0,23921.32,0.098,53.59,17.89,24025.0,23879.2,market is sideways,
2026-06-30,11:45:00,ANY,NO_SIGNAL,SKIPPED,23932.6,23950,0.0,23922.06,0.044,50.29,42.11,24025.0,23879.2,market is sideways,
2026-06-30,11:50:00,ANY,NO_SIGNAL,SKIPPED,23930.0,23950,0.0,23922.65,0.031,50.6,7.17,24025.0,23879.2,market is sideways,
2026-06-30,11:55:00,ANY,NO_SIGNAL,SKIPPED,23940.6,23950,0.0,23923.78,0.07,54.2,94.42,24025.0,23879.2,low volume — no participation,
2026-06-30,12:00:00,ANY,NO_SIGNAL,SKIPPED,23946.15,23950,0.0,23924.56,0.09,54.68,27.39,24025.0,23879.2,market is sideways,
2026-06-30,12:05:00,ANY,NO_SIGNAL,SKIPPED,23935.1,23950,0.0,23924.97,0.042,50.58,94.95,24025.0,23879.2,market is sideways,
2026-06-30,12:10:00,ANY,NO_SIGNAL,SKIPPED,23927.9,23950,0.0,23925.29,0.011,49.32,30.98,24025.0,23879.2,low volume — no participation,
2026-06-30,12:15:00,ANY,NO_SIGNAL,SKIPPED,23924.95,23900,0.0,23925.47,-0.002,49.12,9.09,24025.0,23879.2,low volume — no participation,
2026-06-30,12:20:00,ANY,NO_SIGNAL,SKIPPED,23925.15,23950,0.0,23925.6,-0.002,50.49,22.45,24025.0,23879.2,market is sideways,
2026-06-30,12:25:00,ANY,NO_SIGNAL,SKIPPED,23937.3,23950,0.0,23925.87,0.048,52.97,58.14,24025.0,23879.2,market is sideways,
2026-06-30,12:30:00,ANY,NO_SIGNAL,SKIPPED,23933.15,23950,0.0,23926.02,0.03,51.58,38.46,24025.0,23879.2,market is sideways,
2026-06-30,12:35:00,ANY,NO_SIGNAL,SKIPPED,23920.55,23900,0.0,23926.1,-0.023,46.78,62.41,24025.0,23879.2,market is sideways,
2026-06-30,12:40:00,ANY,NO_SIGNAL,SKIPPED,23944.65,23950,0.0,23926.42,0.076,54.17,71.04,24025.0,23879.2,market is sideways,
2026-06-30,12:45:00,ANY,NO_SIGNAL,SKIPPED,23951.05,23950,0.0,23926.89,0.101,56.13,45.55,24025.0,23879.2,market is sideways,
2026-06-30,12:50:00,ANY,NO_SIGNAL,SKIPPED,23948.05,23950,0.0,23927.31,0.087,54.76,26.86,24025.0,23879.2,market is sideways,
2026-06-30,12:55:01,ANY,NO_SIGNAL,SKIPPED,23946.1,23950,0.0,23927.81,0.076,55.99,21.37,24025.0,23879.2,low volume — no participation,
2026-06-30,13:00:00,ANY,NO_SIGNAL,SKIPPED,23951.95,23950,0.0,23928.25,0.099,55.66,5.95,24025.0,23879.2,low volume — no participation,
2026-06-30,13:05:00,ANY,NO_SIGNAL,SKIPPED,23945.15,23950,0.0,23928.46,0.07,52.39,45.66,24025.0,23879.2,market is sideways,
2026-06-30,13:10:00,ANY,NO_SIGNAL,SKIPPED,23932.95,23950,0.0,23928.64,0.018,49.57,48.39,24025.0,23879.2,market is sideways,
2026-06-30,13:15:00,ANY,NO_SIGNAL,SKIPPED,23934.0,23950,0.0,23928.74,0.022,47.7,50.83,24025.0,23879.2,market is sideways,
2026-06-30,13:20:00,ANY,NO_SIGNAL,SKIPPED,23924.1,23900,0.0,23928.89,-0.02,47.8,2.34,24025.0,23879.2,market is sideways,
2026-06-30,13:25:01,ANY,NO_SIGNAL,SKIPPED,23918.8,23900,0.0,23928.93,-0.042,46.4,20.9,24025.0,23879.2,market is sideways,
2026-06-30,13:30:00,ANY,NO_SIGNAL,SKIPPED,23934.3,23950,0.0,23929.15,0.022,49.47,23.55,24025.0,23879.2,market is sideways,
2026-06-30,13:35:00,ANY,NO_SIGNAL,SKIPPED,23936.85,23950,0.0,23929.27,0.032,52.0,50.0,24025.0,23879.2,market is sideways,
2026-06-30,13:40:00,ANY,NO_SIGNAL,SKIPPED,23938.0,23950,0.0,23929.45,0.036,49.71,57.84,24025.0,23879.2,low volume — no participation,
2026-06-30,13:45:00,ANY,NO_SIGNAL,SKIPPED,23946.8,23950,0.0,23929.8,0.071,54.43,43.17,24025.0,23879.2,market is sideways,
2026-06-30,13:50:01,ANY,NO_SIGNAL,SKIPPED,23939.9,23950,0.0,23930.05,0.041,51.6,58.33,24025.0,23879.2,market is sideways,
2026-06-30,13:55:00,ANY,NO_SIGNAL,SKIPPED,23931.1,23950,0.0,23930.41,0.003,51.6,0.0,24025.0,23879.2,market is sideways,
2026-06-30,14:00:00,ANY,NO_SIGNAL,SKIPPED,23929.4,23950,0.0,23930.55,-0.005,44.94,72.57,24025.0,23879.2,market is sideways,
2026-06-30,14:05:00,ANY,NO_SIGNAL,SKIPPED,23888.25,23900,0.0,23930.05,-0.175,35.08,63.27,24025.0,23879.2,too close to VWAP,
2026-06-30,14:10:00,ANY,NO_SIGNAL,SKIPPED,23895.95,23900,0.0,23929.64,-0.141,35.87,65.99,24025.0,23879.2,low volume — no participation,
2026-06-30,14:15:00,ANY,NO_SIGNAL,SKIPPED,23885.25,23900,0.0,23929.29,-0.184,33.5,98.0,24025.0,23879.2,low volume — no participation,
2026-06-30,14:20:00,ANY,NO_SIGNAL,SKIPPED,23880.1,23900,0.0,23928.54,-0.202,32.55,5.19,24025.0,23879.2,no breakout,
2026-06-30,14:25:00,ANY,NO_SIGNAL,SKIPPED,23947.45,23950,0.0,23928.58,0.079,56.96,83.35,24025.0,23879.2,market is sideways,
2026-06-30,14:30:00,ANY,NO_SIGNAL,SKIPPED,23945.4,23950,0.0,23929.49,0.066,53.13,41.94,24025.0,23879.2,market is sideways,
2026-06-30,14:35:00,ANY,NO_SIGNAL,SKIPPED,23942.95,23950,0.0,23929.79,0.055,53.9,14.88,24025.0,23879.2,market is sideways,
2026-06-30,14:40:00,ANY,NO_SIGNAL,SKIPPED,23940.75,23950,0.0,23929.9,0.045,51.97,55.83,24025.0,23879.2,market is sideways,
2026-06-30,14:45:00,ANY,NO_SIGNAL,SKIPPED,23945.4,23950,0.0,23930.13,0.064,53.65,21.48,24025.0,23879.2,market is sideways,
2026-06-30,14:50:00,ANY,NO_SIGNAL,SKIPPED,23940.75,23950,0.0,23930.27,0.044,50.96,69.84,24025.0,23879.2,market is sideways,
2026-06-30,14:55:00,ANY,NO_SIGNAL,SKIPPED,23937.85,23950,0.0,23930.48,0.031,53.98,34.64,24025.0,23879.2,low volume — no participation,
2026-06-30,15:00:00,ANY,NO_SIGNAL,SKIPPED,23905.35,23900,0.0,23930.34,-0.104,43.15,81.0,24025.0,23879.2,market is sideways,
2026-06-30,15:05:00,ANY,NO_SIGNAL,SKIPPED,23840.75,23850,0.0,23928.54,-0.367,33.01,77.9,24025.0,23879.2,market is sideways,
2026-06-30,15:10:00,ANY,NO_SIGNAL,SKIPPED,23850.25,23850,0.0,23926.16,-0.317,34.39,13.11,24025.0,23879.2,no breakout,
2026-06-30,15:15:00,ANY,NO_SIGNAL,SKIPPED,23864.8,23850,0.0,23924.12,-0.248,35.82,17.98,24025.0,23879.2,no breakout,
2026-06-30,15:20:00,ANY,NO_SIGNAL,SKIPPED,23879.8,23900,0.0,23922.89,-0.18,36.74,25.3,24025.0,23879.2,low volume — no participation,
2026-06-30,15:25:00,ANY,NO_SIGNAL,SKIPPED,23884.1,23900,0.0,23921.59,-0.157,36.22,44.44,24025.0,23879.2,no breakout,
2026-06-30,15:30:00,ANY,NO_SIGNAL,SKIPPED,23917.75,23900,0.0,23919.46,-0.007,36.6,36.67,24025.0,23879.2,no breakout,
