date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-05-25,12:50,54939.0,54985.8,54935.0,54980.0,19110,55029.51,55049.05,43.12,-0.09,80.71,2.134,-29.7,5.87,1,0.0699,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54944.2,54900,306.3,229.1,False,,0,,,False
2026-05-25,12:55,54980.0,55017.0,54952.8,55006.0,7440,55029.07,55044.95,46.75,-0.0419,40.5,0.74,-30.49,3.63,1,0.0473,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54957.15,55000,,,False,,0,,,False
2026-05-25,13:00,55006.0,55100.0,54981.4,55075.8,5070,55029.26,55047.89,55.06,0.0846,58.85,0.512,-23.7,8.3,1,0.1269,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55020.8,55000,300.4,229.75,False,,0,,,False
2026-05-25,13:05,55075.8,55094.0,55049.6,55060.0,10620,55029.89,55049.04,53.04,0.0547,35.59,1.09,-19.35,-2.02,-1,-0.0287,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55028.75,55000,297.5,230.35,False,,0,,,False
2026-05-25,13:10,55060.0,55086.8,55050.0,55050.0,5130,55030.14,55049.13,51.75,0.0361,27.17,0.519,-7.18,-1.29,-1,-0.0182,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55019.2,55000,290.7,235.0,False,,0,,,False
2026-05-25,13:15,55050.0,55081.0,55038.4,55081.0,3450,55030.33,55052.17,55.38,0.0921,72.77,0.341,3.12,3.63,1,0.0563,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55029.8,55000,297.5,224.85,False,,0,,,False
2026-05-25,13:20,55081.0,55094.8,55060.0,55060.0,1980,55030.46,55052.91,52.5,0.0537,60.34,0.202,7.96,-2.88,-1,-0.0381,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55014.25,55000,290.55,226.3,False,,0,,,False
2026-05-25,13:25,55058.4,55085.0,55055.4,55066.0,2760,55030.62,55054.16,53.24,0.0643,25.68,0.297,6.27,0.75,1,0.0109,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55021.8,55000,294.8,223.4,False,,0,,,False
2026-05-25,13:30,55066.0,55080.0,55055.0,55055.6,11250,55031.17,55054.3,51.72,0.0444,41.6,1.219,5.26,-1.52,-1,-0.0189,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55015.75,55000,290.05,227.25,False,,0,,,False
2026-05-25,13:35,55060.0,55060.0,55010.4,55019.4,5700,55031.16,55050.97,46.72,-0.0214,81.85,0.571,1.84,-5.0,-1,-0.0658,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54986.7,55000,268.75,244.35,False,,0,,,False
2026-05-25,13:40,55017.0,55030.0,54970.0,54998.8,12900,55030.57,55046.0,44.11,-0.0577,30.33,1.779,-6.16,-2.61,-1,-0.0374,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54958.15,55000,248.85,263.0,False,,0,,,False
2026-05-25,13:45,54998.8,55054.8,54978.4,55037.2,3780,55030.53,55045.17,49.75,0.0121,50.26,0.57,-7.75,5.64,1,0.0698,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54996.15,55000,275.65,232.15,False,,0,,,False
2026-05-25,13:50,55037.2,55080.0,55037.2,55040.0,2520,55030.61,55044.67,50.15,0.0171,6.54,0.402,-9.49,0.4,1,0.0051,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55012.4,55000,276.45,230.6,False,,0,,,False
2026-05-25,13:55,55040.0,55064.2,55000.0,55005.0,2190,55030.59,55040.89,45.35,-0.0465,54.52,0.364,-13.4,-4.8,-1,-0.0636,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54979.4,55000,256.0,244.75,False,,0,,,False
2026-05-25,14:00,55005.0,55067.0,55000.0,55065.0,4590,55030.67,55043.19,53.56,0.0624,89.55,0.889,-7.78,8.21,1,0.1091,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55021.4,55000,280.75,221.45,False,,0,,,False
2026-05-25,14:05,55065.0,55067.4,55015.4,55025.0,5610,55030.71,55041.46,48.34,-0.0104,76.92,1.097,-4.55,-5.21,-1,-0.0726,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54994.95,55000,261.8,234.0,False,,0,,,False
2026-05-25,14:10,55019.4,55064.8,55010.0,55030.0,6390,55030.75,55040.37,49.01,-0.0014,19.34,1.199,-4.8,0.67,1,0.0091,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54982.55,55000,252.0,241.6,False,,0,,,False
2026-05-25,14:15,55030.0,55049.6,55006.4,55010.0,3060,55030.72,55037.47,46.42,-0.0377,46.3,0.53,-7.2,-2.59,-1,-0.0363,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54967.6,55000,247.8,242.15,False,,0,,,False
2026-05-25,14:20,55010.0,55050.0,55005.0,55040.0,16830,55030.74,55037.72,50.63,0.0168,66.67,2.902,-3.18,4.21,1,0.0545,SIDEWAYS,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,54989.9,55000,257.85,230.45,False,,0,,,False
2026-05-25,14:25,55020.0,55075.0,55020.0,55056.2,6570,55030.91,55039.48,52.79,0.046,65.82,1.034,-3.71,2.16,1,0.0294,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55002.75,55000,279.55,213.0,False,,0,,,False
2026-05-25,14:30,55075.0,55125.0,55056.8,55101.8,27810,55033.2,55045.41,58.31,0.1247,39.3,4.316,3.95,5.52,1,0.0828,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55031.35,55000,301.95,194.3,False,,0,,,False
2026-05-25,14:35,55101.8,55150.0,55090.4,55150.0,9960,55034.44,55055.37,63.21,0.21,80.87,1.255,15.01,4.9,1,0.0875,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55055.95,55100,,,False,,0,,,False
2026-05-25,14:40,55150.0,55199.0,55122.6,55199.0,8820,55035.99,55069.05,67.4,0.2962,64.14,1.031,31.58,4.19,1,0.0888,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55107.15,55100,293.95,201.95,False,,0,,,False
2026-05-25,14:45,55199.0,55376.0,55188.8,55330.0,41310,55049.0,55093.9,75.46,0.5105,69.98,4.499,56.19,8.05,1,0.2373,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55223.95,55200,,,False,,0,,,False
2026-05-25,14:50,55330.0,55350.0,55320.0,55324.8,9840,55052.31,55115.89,74.67,0.495,17.33,0.751,76.42,-0.79,-1,-0.0094,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55211.2,55200,312.55,200.2,False,,0,,,False
2026-05-25,14:55,55324.8,55338.2,55280.6,55330.0,10890,55055.68,55136.28,74.95,0.4983,9.03,0.8,90.87,0.28,1,0.0094,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55247.5,55200,307.7,197.5,False,,0,,,False
2026-05-25,15:00,55330.0,55330.0,55288.8,55315.2,9930,55058.62,55153.32,72.48,0.466,35.92,0.702,97.95,-2.47,-1,-0.0267,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55258.1,55300,,,False,,0,,,False
2026-05-25,15:05,55315.2,55325.0,55300.0,55319.0,11580,55062.01,55169.1,72.72,0.4667,15.2,0.799,100.05,0.25,1,0.0069,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55249.8,55200,,,False,,0,,,False
2026-05-25,15:10,55319.0,55400.0,55319.0,55390.0,22950,55069.87,55190.14,76.92,0.5813,87.65,1.495,96.24,4.2,1,0.1283,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55295.85,55300,,,False,,0,,,False
2026-05-25,15:15,55390.0,55395.0,55371.6,55379.0,14730,55074.91,55208.13,75.0,0.5521,47.01,0.923,92.23,-1.93,-1,-0.0199,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55282.9,55300,287.85,197.35,False,,0,,,False
2026-05-25,15:20,55389.0,55444.0,55382.0,55430.0,17460,55081.37,55229.26,77.77,0.6329,66.13,1.04,92.97,2.78,1,0.0921,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55309.0,55300,317.1,181.0,False,,0,,,False
2026-05-25,15:25,55430.0,55600.0,55423.6,55578.0,49200,55104.11,55262.47,83.5,0.86,83.9,3.124,109.15,5.73,1,0.267,TRENDING,CHOP_DAY,0.939,0.013,False,,,NO_SIGNAL,NONE,55390.3,55400,,,False,,0,,,False
