date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,candle_direction,or_high,or_low,orb_used,signal_v2,model_v2,skip_reason,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price,trail_active,breakeven_set
2026-06-01,11:30,23630.4,23636.6,23610.6,23616.9,43420,23652.53,23651.75,39.31,-0.1506,51.92,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,body 52% < 55; 5 legs down,23545.0,23550,117.3,87.6,False,,,,False,False
2026-06-01,11:35,23616.9,23640.0,23615.0,23631.0,29510,23652.18,23649.78,42.94,-0.0895,56.4,1,23730.0,23652.0,False,NO_SIGNAL,NONE,vwap dist 0.09% < min,23567.6,23550,127.7,76.6,False,,,,False,False
2026-06-01,11:40,23630.2,23639.0,23615.0,23618.5,22815,23651.87,23646.8,40.62,-0.1411,48.75,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,body 49% < 55,23550.0,23550,119.3,83.9,False,,,,False,False
2026-06-01,11:45,23617.5,23624.9,23600.1,23620.8,41730,23651.13,23644.32,41.25,-0.1282,13.31,1,23730.0,23652.0,False,NO_SIGNAL,NONE,body 13% < 55,23553.35,23550,120.9,82.0,False,,,,False,False
2026-06-01,11:50,23620.8,23632.4,23613.5,23616.5,25610,23650.77,23641.67,40.39,-0.1449,22.75,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,body 23% < 55,23554.1,23550,119.45,83.35,False,,,,False,False
2026-06-01,11:55,23616.5,23621.5,23555.0,23555.0,134355,23646.36,23633.42,30.54,-0.3864,92.48,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,no model matched,23493.65,23500,,,False,,,,False,False
2026-06-01,12:00,23560.0,23566.1,23551.0,23562.6,120640,23641.95,23626.67,32.73,-0.3356,17.22,1,23730.0,23652.0,False,NO_SIGNAL,NONE,body 17% < 55,23498.45,23500,118.1,90.8,False,,,,False,False
2026-06-01,12:05,23562.6,23580.0,23560.0,23570.5,42315,23640.69,23621.32,35.01,-0.2969,39.5,1,23730.0,23652.0,False,NO_SIGNAL,NONE,body 40% < 55,23506.05,23500,122.0,86.3,False,,,,False,False
2026-06-01,12:10,23570.5,23592.5,23565.0,23585.2,35620,23639.82,23617.88,39.15,-0.2311,53.45,1,23730.0,23652.0,False,NO_SIGNAL,NONE,body 53% < 55,23529.7,23550,,,False,,,,False,False
2026-06-01,12:15,23590.0,23594.9,23570.0,23588.0,49270,23638.72,23615.04,39.94,-0.2146,8.03,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,body 8% < 55,23528.2,23550,101.6,100.45,False,,,,False,False
2026-06-01,12:20,23588.0,23591.0,23567.8,23575.0,45500,23637.63,23611.22,37.52,-0.265,56.03,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,no model matched,23518.75,23500,,,False,,,,False,False
2026-06-01,12:25,23575.0,23589.5,23572.3,23578.2,9230,23637.42,23608.08,38.51,-0.2505,18.6,1,23730.0,23652.0,False,NO_SIGNAL,NONE,body 19% < 55,23516.35,23500,124.7,82.45,False,,,,False,False
2026-06-01,12:30,23578.2,23578.3,23570.0,23572.0,12870,23637.1,23604.64,37.28,-0.2754,74.7,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,no model matched,23513.4,23500,122.4,83.0,False,,,,False,False
2026-06-01,12:35,23572.0,23585.0,23570.1,23575.0,19630,23636.64,23601.82,38.3,-0.2608,20.13,1,23730.0,23652.0,False,NO_SIGNAL,NONE,body 20% < 55,23514.35,23500,123.5,82.7,False,,,,False,False
2026-06-01,12:40,23575.0,23577.0,23565.0,23577.0,21775,23636.11,23599.46,39.02,-0.2501,16.67,1,23730.0,23652.0,False,NO_SIGNAL,NONE,body 17% < 55,23515.85,23500,125.85,80.15,False,,,,False,False
2026-06-01,12:45,23577.0,23599.0,23576.0,23598.5,20865,23635.75,23599.36,46.25,-0.1576,93.48,1,23730.0,23652.0,False,NO_SIGNAL,NONE,no model matched,23532.8,23550,,,False,,,,False,False
2026-06-01,12:50,23598.5,23598.5,23576.4,23585.5,24180,23635.3,23598.04,42.94,-0.2107,58.82,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,no model matched,23527.8,23550,103.2,95.85,False,,,,False,False
2026-06-01,12:55,23585.5,23592.5,23558.0,23575.5,32305,23634.58,23595.9,40.53,-0.25,28.99,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,body 29% < 55,23513.45,23500,,,False,,,,False,False
2026-06-01,13:00,23575.5,23582.4,23550.0,23558.6,28210,23633.84,23592.35,36.78,-0.3184,52.16,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,body 52% < 55,23496.5,23500,111.25,89.5,False,,,,False,False
2026-06-01,13:05,23558.6,23559.5,23535.0,23540.0,101140,23630.64,23587.36,33.14,-0.3836,75.92,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,4 legs down,23478.65,23500,101.6,98.85,False,,,,False,False
2026-06-01,13:10,23540.0,23540.0,23510.0,23515.5,85150,23627.43,23580.52,29.07,-0.4737,81.67,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,vwap dist 0.47% > max; 5 legs down,23460.65,23450,,,False,,,,False,False
2026-06-01,13:15,23515.5,23539.0,23515.0,23534.0,55055,23625.6,23576.09,35.51,-0.3877,77.08,1,23730.0,23652.0,False,NO_SIGNAL,NONE,no model matched,23473.65,23450,121.55,76.85,False,,,,False,False
2026-06-01,13:20,23534.0,23538.9,23525.0,23525.0,28665,23624.68,23571.22,33.9,-0.4219,64.75,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,vwap dist 0.42% > max,23469.0,23450,120.5,77.4,False,,,,False,False
2026-06-01,13:25,23526.0,23540.0,23522.7,23540.0,31395,23623.73,23568.25,38.89,-0.3544,80.92,1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23483.5,23500,,,False,,,,False,False
2026-06-01,13:30,23543.0,23568.0,23540.0,23545.0,37375,23622.84,23566.03,40.5,-0.3295,7.14,1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23484.95,23500,102.3,94.3,False,,,,False,False
2026-06-01,13:35,23545.0,23557.5,23535.1,23547.0,48230,23621.65,23564.22,41.17,-0.316,8.93,1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23487.55,23500,105.55,91.15,False,,,,False,False
2026-06-01,13:40,23547.0,23559.0,23541.5,23542.0,11245,23621.38,23562.1,39.96,-0.3361,28.57,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23481.9,23500,101.15,94.25,False,,,,False,False
2026-06-01,13:45,23542.0,23549.5,23530.0,23533.5,22750,23620.78,23559.38,37.92,-0.3695,43.59,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23462.1,23450,,,False,,,,False,False
2026-06-01,13:50,23533.5,23541.9,23521.0,23521.0,28665,23619.93,23555.72,35.09,-0.4188,59.81,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23453.15,23450,112.95,80.55,False,,,,False,False
2026-06-01,13:55,23521.0,23538.2,23515.0,23526.5,76960,23617.71,23552.94,37.31,-0.3862,23.71,1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23456.1,23450,116.65,78.3,False,,,,False,False
2026-06-01,14:00,23526.5,23529.7,23488.2,23509.8,141440,23613.17,23548.83,33.55,-0.4378,40.24,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23443.0,23450,108.5,83.6,False,,,,False,False
2026-06-01,14:05,23509.8,23510.0,23487.9,23489.7,40040,23611.79,23543.2,29.68,-0.5171,90.95,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23427.85,23450,97.35,91.45,False,,,,False,False
2026-06-01,14:10,23489.7,23498.6,23475.0,23477.6,88335,23608.56,23536.95,27.62,-0.5547,51.27,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23417.0,23400,,,False,,,,False,False
2026-06-01,14:15,23477.6,23496.0,23468.0,23495.0,62855,23606.41,23532.96,34.66,-0.4719,62.14,1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23425.1,23450,,,False,,,,False,False
2026-06-01,14:20,23490.0,23493.0,23461.2,23463.0,59865,23604.2,23526.3,29.06,-0.5982,84.91,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23393.05,23400,,,False,,,,False,False
2026-06-01,14:25,23461.0,23484.1,23460.0,23463.2,46215,23602.49,23520.29,29.14,-0.5901,9.13,1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23394.1,23400,113.5,79.9,False,,,,False,False
2026-06-01,14:30,23467.8,23484.5,23452.0,23470.0,45240,23600.87,23515.5,31.85,-0.5545,6.77,1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23396.7,23400,115.6,79.65,False,,,,False,False
2026-06-01,14:35,23466.7,23495.0,23466.7,23491.8,62660,23598.94,23513.24,39.8,-0.454,88.69,1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23419.75,23400,125.8,67.75,False,,,,False,False
2026-06-01,14:40,23495.0,23497.0,23488.0,23491.0,29770,23598.1,23511.12,39.61,-0.4539,44.44,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23417.3,23400,125.15,69.75,False,,,,False,False
2026-06-01,14:45,23491.0,23507.4,23473.9,23487.8,61295,23596.39,23508.9,38.85,-0.4602,9.55,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23403.45,23400,120.05,74.1,False,,,,False,False
2026-06-01,14:50,23487.8,23487.8,23449.5,23465.8,70070,23594.1,23504.8,33.97,-0.5438,57.44,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23381.35,23400,103.65,81.1,False,,,,False,False
2026-06-01,14:55,23465.8,23466.6,23442.0,23451.0,55705,23592.14,23499.67,31.14,-0.5983,60.16,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23373.95,23350,,,False,,,,False,False
2026-06-01,15:00,23449.0,23474.4,23436.0,23469.2,123045,23588.19,23496.77,37.98,-0.5044,52.6,1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23392.45,23400,,,False,,,,False,False
2026-06-01,15:05,23469.2,23493.9,23460.0,23490.0,44460,23587.05,23496.13,44.74,-0.4115,61.36,1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23406.05,23400,122.35,67.25,False,,,,False,False
2026-06-01,15:10,23488.1,23498.7,23466.1,23466.1,94770,23584.6,23493.27,39.43,-0.5024,67.48,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23389.6,23400,109.65,74.6,False,,,,False,False
2026-06-01,15:15,23466.9,23484.0,23456.6,23458.0,107835,23581.67,23489.91,37.79,-0.5244,32.48,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23378.2,23400,102.0,78.35,False,,,,False,False
2026-06-01,15:20,23458.0,23469.5,23449.2,23455.7,118495,23578.41,23486.65,37.31,-0.5204,11.33,-1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23370.9,23350,,,False,,,,False,False
2026-06-01,15:25,23455.7,23469.8,23444.6,23459.9,225940,23572.64,23484.1,38.82,-0.4783,16.67,1,23730.0,23652.0,False,NO_SIGNAL,NONE,past last entry (13:30:00),23379.2,23400,,,False,,,,False,False
