date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,candle_direction,or_high,or_low,orb_used,signal_v2,model_v2,skip_reason,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price,trail_active,breakeven_set
2026-06-16,12:55,23935.2,23953.0,23931.4,23942.0,60515,23956.13,23946.38,47.22,-0.059,31.48,1,23978.0,23930.5,False,NO_SIGNAL,NONE,body 31% < 55; vwap dist 0.06% < min,23935.65,23950,,,False,,,,False,False
2026-06-16,13:00,23942.0,23954.0,23936.1,23953.8,29380,23955.99,23947.08,52.37,-0.0091,65.92,1,23978.0,23930.5,False,NO_SIGNAL,NONE,vwap dist 0.01% < min,23929.25,23950,159.65,180.65,False,,,,False,False
2026-06-16,13:05,23954.0,23960.0,23937.6,23960.0,72670,23955.85,23948.31,54.86,0.0173,26.79,1,23978.0,23930.5,False,NO_SIGNAL,NONE,body 27% < 55; vwap dist 0.02% < min,23938.15,23950,163.35,173.5,False,,,,False,False
2026-06-16,13:10,23956.1,23970.0,23956.0,23968.5,19760,23955.95,23950.24,58.1,0.0524,88.57,1,23978.0,23930.5,False,NO_SIGNAL,NONE,vwap dist 0.05% < min; 4 legs up,23947.0,23950,165.7,173.0,False,,,,False,False
2026-06-16,13:15,23968.5,23970.0,23953.3,23965.0,15860,23956.01,23951.64,56.31,0.0375,20.96,-1,23978.0,23930.5,False,NO_SIGNAL,NONE,body 21% < 55; vwap dist 0.04% < min,23942.1,23950,163.3,173.5,False,,,,False,False
2026-06-16,13:20,23966.0,23979.3,23953.2,23978.0,23725,23956.18,23954.15,61.1,0.0911,45.98,1,23978.0,23930.5,False,NO_SIGNAL,NONE,body 46% < 55; vwap dist 0.09% < min,23956.35,23950,169.35,167.6,False,,,,False,False
2026-06-16,13:25,23978.0,23992.0,23972.2,23992.0,47710,23956.9,23957.76,65.49,0.1465,70.71,1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23968.55,23950,174.3,158.4,False,,,,False,False
2026-06-16,13:30,23988.9,23989.6,23974.2,23984.6,18330,23957.15,23960.31,61.54,0.1146,27.92,-1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23968.15,23950,174.15,160.6,False,,,,False,False
2026-06-16,13:35,23984.6,23996.0,23981.0,23987.6,33475,23957.67,23962.91,62.53,0.1249,20.0,1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23969.8,23950,173.7,161.45,False,,,,False,False
2026-06-16,13:40,23987.6,23990.0,23976.1,23982.5,26260,23958.0,23964.78,59.72,0.1023,36.69,-1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23965.35,23950,171.65,162.0,False,,,,False,False
2026-06-16,13:45,23986.1,23990.0,23976.2,23989.6,22555,23958.3,23967.14,62.26,0.1306,25.36,1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23971.9,23950,174.55,159.85,False,,,,False,False
2026-06-16,13:50,23989.6,23989.6,23970.4,23985.0,36530,23958.72,23968.84,59.63,0.1097,23.96,-1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23961.65,23950,168.6,163.35,False,,,,False,False
2026-06-16,13:55,23985.0,23995.0,23977.9,23990.0,22880,23959.03,23970.86,61.53,0.1293,29.24,1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23967.4,23950,175.0,160.3,False,,,,False,False
2026-06-16,14:00,23990.0,23998.0,23980.0,23992.0,35685,23959.55,23972.87,62.3,0.1354,11.11,1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23973.7,23950,176.35,158.75,False,,,,False,False
2026-06-16,14:05,23992.0,24001.0,23989.4,24000.0,67795,23960.7,23975.46,65.27,0.164,68.97,1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23982.05,24000,,,False,,,,False,False
2026-06-16,14:10,24000.5,24018.6,23999.4,24011.0,79040,23962.4,23978.84,68.9,0.2028,54.69,1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23995.9,24000,159.5,171.5,False,,,,False,False
2026-06-16,14:15,24011.0,24018.8,24001.1,24010.0,45695,23963.34,23981.81,68.2,0.1947,5.65,-1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23992.4,24000,156.25,175.0,False,,,,False,False
2026-06-16,14:20,24010.5,24011.0,23990.1,23995.4,39065,23963.93,23983.1,58.83,0.1313,72.25,-1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23990.65,24000,155.55,176.4,False,,,,False,False
2026-06-16,14:25,23995.4,24012.4,23992.0,23993.1,34320,23964.43,23984.05,57.49,0.1196,11.27,-1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23985.65,24000,155.7,178.0,False,,,,False,False
2026-06-16,14:30,24006.0,24015.0,23996.0,24007.1,81445,23965.8,23986.25,63.01,0.1723,5.79,1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23995.05,24000,158.25,176.0,False,,,,False,False
2026-06-16,14:35,24007.1,24011.2,23998.0,24009.9,17550,23966.09,23988.5,64.02,0.1828,21.21,1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),24001.45,24000,159.65,175.1,False,,,,False,False
2026-06-16,14:40,24003.0,24010.0,23973.0,23973.0,44200,23966.42,23987.03,46.18,0.0275,81.08,-1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23964.85,23950,,,False,,,,False,False
2026-06-16,14:45,23974.0,23994.0,23971.1,23986.0,85345,23966.98,23986.93,51.33,0.0794,52.4,1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23980.75,24000,,,False,,,,False,False
2026-06-16,14:50,23985.8,24005.0,23985.0,24003.6,53365,23967.6,23988.52,57.28,0.1502,89.0,1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23993.7,24000,156.6,172.65,False,,,,False,False
2026-06-16,14:55,24000.5,24005.5,23990.0,24004.2,52130,23968.22,23990.01,57.47,0.1501,23.87,1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23988.1,24000,154.0,172.45,False,,,,False,False
2026-06-16,15:00,24004.3,24009.8,23991.0,24001.4,57785,23968.89,23991.09,56.21,0.1356,15.43,-1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23980.45,24000,155.0,171.5,False,,,,False,False
2026-06-16,15:05,24001.4,24006.8,23996.1,24003.0,37375,23969.33,23992.23,56.79,0.1405,14.95,1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23989.7,24000,154.95,172.95,False,,,,False,False
2026-06-16,15:10,24002.1,24003.0,23995.0,23998.1,50700,23969.85,23992.79,54.4,0.1179,50.0,-1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23986.8,24000,154.0,173.55,False,,,,False,False
2026-06-16,15:15,24001.9,24001.9,23992.2,23998.0,67600,23970.48,23993.28,54.35,0.1148,40.21,-1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23983.45,24000,151.9,172.4,False,,,,False,False
2026-06-16,15:20,23998.0,23999.4,23995.0,23998.0,85280,23971.24,23993.73,54.35,0.1116,0.0,0,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23985.55,24000,153.0,170.9,False,,,,False,False
2026-06-16,15:25,23997.9,24015.0,23997.3,24007.0,202605,23973.45,23995.0,58.37,0.1399,51.41,1,23978.0,23930.5,False,NO_SIGNAL,NONE,past last entry (13:30:00),23993.95,24000,158.9,164.8,False,,,,False,False
