date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,candle_direction,or_high,or_low,orb_used,signal_v2,model_v2,skip_reason,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_entry_price,position_current_price,trail_active,breakeven_set
2026-06-30,10:05,23931.0,23932.0,23885.0,23889.1,37440,23908.82,23922.57,39.83,-0.0825,89.15,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23874.2,23850,,,False,,,,False,False
2026-06-30,10:10,23889.1,23912.0,23881.9,23900.0,41795,23908.18,23920.42,42.86,-0.0342,36.21,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23889.6,23900,,,False,,,,False,False
2026-06-30,10:15,23900.0,23913.7,23890.6,23908.5,34385,23908.0,23919.28,45.18,0.0021,36.8,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23890.95,23900,199.85,170.25,False,,,,False,False
2026-06-30,10:20,23908.5,23908.5,23882.0,23902.0,30940,23907.59,23917.64,43.72,-0.0234,24.53,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23892.15,23900,199.45,168.1,False,,,,False,False
2026-06-30,10:25,23902.0,23915.0,23897.8,23898.7,58500,23907.32,23915.83,42.96,-0.0361,19.19,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23891.95,23900,199.5,166.55,False,,,,False,False
2026-06-30,10:30,23898.7,23918.9,23892.1,23918.9,56810,23907.49,23916.12,48.82,0.0477,75.37,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23899.05,23900,202.85,162.05,False,,,,False,False
2026-06-30,10:35,23918.9,23921.0,23908.0,23913.5,43940,23907.81,23915.87,47.42,0.0238,41.54,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23894.2,23900,198.4,163.8,False,,,,False,False
2026-06-30,10:40,23913.5,23915.2,23891.0,23897.9,43875,23907.52,23914.16,43.53,-0.0402,64.46,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23891.25,23900,197.25,167.2,False,,,,False,False
2026-06-30,10:45,23897.9,23930.0,23895.0,23930.0,148850,23908.94,23915.67,52.22,0.0881,91.71,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23915.1,23900,209.65,152.2,False,,,,False,False
2026-06-30,10:50,23926.6,23938.5,23920.0,23920.0,67405,23909.91,23916.08,49.66,0.0422,35.68,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23906.75,23900,203.3,155.7,False,,,,False,False
2026-06-30,10:55,23920.0,23921.0,23885.0,23885.0,55250,23909.34,23913.12,41.9,-0.1018,97.22,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23879.0,23900,190.05,173.55,False,,,,False,False
2026-06-30,11:00,23885.5,23908.0,23876.6,23885.8,78650,23908.21,23910.52,42.12,-0.0937,0.96,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23883.0,23900,190.85,172.15,False,,,,False,False
2026-06-30,11:05,23885.8,23901.6,23881.4,23900.5,110760,23907.15,23909.57,46.2,-0.0278,72.77,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23892.3,23900,199.45,161.1,False,,,,False,False
2026-06-30,11:10,23900.4,23958.0,23899.4,23949.5,109655,23909.17,23913.37,57.06,0.1687,83.79,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23938.05,23950,,,False,,,,False,False
2026-06-30,11:15,23949.5,23958.0,23934.1,23950.6,49140,23910.35,23916.92,57.27,0.1683,4.6,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23934.4,23950,189.0,163.4,False,,,,False,False
2026-06-30,11:20,23950.6,24015.0,23940.6,24014.7,106600,23915.33,23926.23,67.25,0.4155,86.16,1,24025.0,23879.2,False,BUY_CE,V1_BREAKOUT,,23997.0,24000,,,False,,,,False,False
2026-06-30,11:25,24014.8,24020.0,23988.0,23991.0,79105,23919.06,23932.4,61.53,0.3008,74.37,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,,23976.55,24000,175.3,163.15,True,CE,188.3,175.3,False,False
2026-06-30,11:30,23991.0,23999.0,23951.4,23960.0,37765,23920.12,23935.03,54.94,0.1667,65.13,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,,23945.7,24000,164.95,178.8,True,CE,188.3,164.95,False,False
2026-06-30,11:35,23960.0,23964.9,23926.9,23953.2,80795,23921.32,23936.76,53.59,0.1333,17.89,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23944.7,23950,,,False,,,,False,False
2026-06-30,11:40,23953.2,23975.0,23935.1,23936.4,53105,23922.06,23936.72,50.29,0.0599,42.11,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23932.6,23950,183.4,162.75,False,,,,False,False
2026-06-30,11:45,23936.4,23950.0,23927.7,23938.0,72215,23922.65,23936.84,50.6,0.0642,7.17,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23930.0,23950,184.35,160.35,False,,,,False,False
2026-06-30,11:50,23938.0,23956.6,23936.9,23956.6,87360,23923.78,23938.73,54.2,0.1372,94.42,1,24025.0,23879.2,False,NO_SIGNAL,NONE,low volume — no participation,23940.6,23950,190.4,152.35,False,,,,False,False
2026-06-30,11:55,23952.8,23967.0,23944.0,23959.1,51610,23924.56,23940.67,54.68,0.1444,27.39,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23946.15,23950,192.05,150.75,False,,,,False,False
2026-06-30,12:00,23959.9,23960.0,23940.2,23941.1,40300,23924.97,23940.71,50.58,0.0674,94.95,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23935.1,23950,185.7,157.95,False,,,,False,False
2026-06-30,12:05,23941.1,23950.0,23931.6,23935.4,51610,23925.29,23940.2,49.32,0.0423,30.98,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,low volume — no participation,23927.9,23950,183.25,157.5,False,,,,False,False
2026-06-30,12:10,23935.4,23939.9,23930.0,23934.5,42640,23925.47,23939.66,49.12,0.0377,9.09,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,low volume — no participation,23924.95,23900,,,False,,,,False,False
2026-06-30,12:15,23934.5,23949.5,23925.0,23940.0,24245,23925.6,23939.69,50.49,0.0602,22.45,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23925.15,23950,,,False,,,,False,False
2026-06-30,12:20,23940.0,23950.0,23932.8,23950.0,33345,23925.87,23940.67,52.97,0.1009,58.14,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23937.3,23950,186.85,154.05,False,,,,False,False
2026-06-30,12:25,23950.0,23950.0,23937.0,23945.0,20475,23926.02,23941.09,51.58,0.0793,38.46,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23933.15,23950,186.15,154.1,False,,,,False,False
2026-06-30,12:30,23945.0,23949.0,23920.0,23926.9,32500,23926.1,23939.73,46.78,0.0033,62.41,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23920.55,23900,,,False,,,,False,False
2026-06-30,12:35,23927.3,23965.0,23924.6,23956.0,34905,23926.42,23941.28,54.17,0.1236,71.04,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23944.65,23950,,,False,,,,False,False
2026-06-30,12:40,23956.0,23975.0,23955.9,23964.7,29705,23926.89,23943.51,56.13,0.158,45.55,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23951.05,23950,193.0,143.55,False,,,,False,False
2026-06-30,12:45,23964.7,23974.0,23956.5,23960.0,29250,23927.31,23945.08,54.76,0.1366,26.86,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23948.05,23950,192.0,144.95,False,,,,False,False
2026-06-30,12:50,23960.0,23968.0,23944.6,23965.0,39845,23927.81,23946.98,55.99,0.1554,21.37,1,24025.0,23879.2,False,NO_SIGNAL,NONE,low volume — no participation,23946.1,23950,191.9,147.6,False,,,,False,False
2026-06-30,12:55,23965.0,23970.0,23953.2,23964.0,32825,23928.25,23948.6,55.66,0.1494,5.95,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,low volume — no participation,23951.95,23950,192.8,145.5,False,,,,False,False
2026-06-30,13:00,23964.0,23964.0,23942.1,23954.0,21580,23928.46,23949.12,52.39,0.1067,45.66,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23945.15,23950,190.0,147.0,False,,,,False,False
2026-06-30,13:05,23954.0,23958.0,23939.4,23945.0,25285,23928.64,23948.72,49.57,0.0684,48.39,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23932.95,23950,184.25,153.0,False,,,,False,False
2026-06-30,13:10,23945.0,23947.0,23935.0,23938.9,21125,23928.74,23947.79,47.7,0.0425,50.83,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23934.0,23950,184.0,153.15,False,,,,False,False
2026-06-30,13:15,23938.9,23949.5,23936.7,23939.2,31655,23928.89,23946.97,47.8,0.0431,2.34,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23924.1,23900,,,False,,,,False,False
2026-06-30,13:20,23939.2,23940.1,23920.0,23935.0,38545,23928.93,23945.83,46.4,0.0254,20.9,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23918.8,23900,201.75,137.6,False,,,,False,False
2026-06-30,13:25,23935.0,23960.0,23925.6,23943.1,42770,23929.15,23945.57,49.47,0.0583,23.55,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23934.3,23950,,,False,,,,False,False
2026-06-30,13:30,23943.1,23955.0,23941.2,23950.0,18005,23929.27,23945.99,52.0,0.0866,50.0,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23936.85,23950,183.25,150.0,False,,,,False,False
2026-06-30,13:35,23950.0,23952.9,23942.7,23944.1,28795,23929.45,23945.81,49.71,0.0612,57.84,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,low volume — no participation,23938.0,23950,180.8,150.0,False,,,,False,False
2026-06-30,13:40,23945.0,23969.0,23941.2,23957.0,38155,23929.8,23946.88,54.43,0.1137,43.17,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23946.8,23950,186.0,145.55,False,,,,False,False
2026-06-30,13:45,23957.0,23958.0,23946.0,23950.0,33605,23930.05,23947.17,51.6,0.0834,58.33,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23939.9,23950,183.55,148.2,False,,,,False,False
2026-06-30,13:50,23950.0,23960.0,23950.0,23950.0,44525,23930.41,23947.44,51.6,0.0819,0.0,0,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23931.1,23950,180.1,150.0,False,,,,False,False
2026-06-30,13:55,23950.0,23950.0,23926.3,23932.8,71435,23930.55,23946.05,44.94,0.0094,72.57,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23929.4,23950,177.8,155.6,False,,,,False,False
2026-06-30,14:00,23932.8,23940.0,23885.0,23898.0,67080,23930.05,23941.47,35.08,-0.1339,63.27,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,too close to VWAP,23888.25,23900,,,False,,,,False,False
2026-06-30,14:05,23890.1,23904.7,23890.0,23899.8,39455,23929.64,23937.5,35.87,-0.1247,65.99,1,24025.0,23879.2,False,NO_SIGNAL,NONE,low volume — no participation,23895.95,23900,185.8,146.4,False,,,,False,False
2026-06-30,14:10,23899.8,23900.0,23890.0,23890.0,30875,23929.29,23932.98,33.5,-0.1642,98.0,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,low volume — no participation,23885.25,23900,183.05,153.4,False,,,,False,False
2026-06-30,14:15,23888.1,23908.5,23868.0,23886.0,57070,23928.54,23928.51,32.55,-0.1778,5.19,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,no breakout,23880.1,23900,179.35,157.2,False,,,,False,False
2026-06-30,14:20,23886.0,23960.6,23871.1,23960.6,56810,23928.58,23931.56,56.96,0.1338,83.35,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23947.45,23950,,,False,,,,False,False
2026-06-30,14:25,23965.0,23990.2,23946.8,23946.8,92885,23929.49,23933.01,53.13,0.0723,41.94,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23945.4,23950,182.0,141.95,False,,,,False,False
2026-06-30,14:30,23946.8,23958.0,23936.5,23950.0,54470,23929.79,23934.63,53.9,0.0845,14.88,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23942.95,23950,184.6,141.3,False,,,,False,False
2026-06-30,14:35,23950.0,23952.0,23940.0,23943.3,25545,23929.9,23935.46,51.97,0.056,55.83,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23940.75,23950,181.45,144.55,False,,,,False,False
2026-06-30,14:40,23943.2,23969.8,23940.0,23949.6,33540,23930.13,23936.8,53.65,0.0814,21.48,1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23945.4,23950,183.0,140.0,False,,,,False,False
2026-06-30,14:45,23949.6,23952.6,23940.0,23940.8,34840,23930.27,23937.18,50.96,0.044,69.84,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23940.75,23950,179.4,142.4,False,,,,False,False
2026-06-30,14:50,23941.8,23953.0,23925.0,23951.5,57135,23930.48,23938.55,53.98,0.0878,34.64,1,24025.0,23879.2,False,NO_SIGNAL,NONE,low volume — no participation,23937.85,23950,178.45,140.05,False,,,,False,False
2026-06-30,14:55,23951.5,23953.0,23903.0,23911.0,61360,23930.34,23935.92,43.15,-0.0808,81.0,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23905.35,23900,,,False,,,,False,False
2026-06-30,15:00,23909.8,23911.0,23838.6,23853.4,106600,23928.54,23928.06,33.01,-0.314,77.9,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,market is sideways,23840.75,23850,,,False,,,,False,False
2026-06-30,15:05,23853.4,23875.2,23838.6,23858.2,128375,23926.16,23921.41,34.39,-0.284,13.11,1,24025.0,23879.2,False,NO_SIGNAL,NONE,no breakout,23850.25,23850,212.0,125.25,False,,,,False,False
2026-06-30,15:10,23858.2,23881.7,23855.0,23863.0,136370,23924.12,23915.85,35.82,-0.2555,17.98,1,24025.0,23879.2,False,NO_SIGNAL,NONE,no breakout,23864.8,23850,220.15,113.4,False,,,,False,False
2026-06-30,15:15,23863.9,23869.0,23860.7,23866.0,84565,23922.89,23911.1,36.74,-0.2378,25.3,1,24025.0,23879.2,False,NO_SIGNAL,NONE,low volume — no participation,23879.8,23900,,,False,,,,False,False
2026-06-30,15:20,23866.0,23868.8,23862.5,23863.2,93470,23921.59,23906.54,36.22,-0.2441,44.44,-1,24025.0,23879.2,False,NO_SIGNAL,NONE,no breakout,23884.1,23900,196.55,128.7,False,,,,False,False
2026-06-30,15:25,23863.2,23866.0,23863.0,23864.3,160355,23919.46,23902.52,36.6,-0.2306,36.67,1,24025.0,23879.2,False,NO_SIGNAL,NONE,no breakout,23917.75,23900,201.05,126.25,False,,,,False,False
