date,time,open,high,low,close,volume,vwap,ema20,rsi14,vwap_distance_pct,body_pct,vol_ratio,ema_slope_pts,rsi_delta,candle_direction,price_momentum_pct,market_state,day_class,gap_pct,vwap_drift_pct,model_a_pending,model_a_trigger,model_a_side,signal_v2,model_v2,spot,atm_strike,ce_ltp,pe_ltp,in_position,position_type,position_qty,position_entry_price,position_current_price,partial_booked
2026-06-19,10:40,57798.4,57798.4,57735.0,57768.8,8820,57806.22,57814.88,42.25,-0.0647,46.69,0.797,-20.48,-3.33,-1,-0.0512,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57617.8,57600,648.95,483.35,False,,0,,,False
2026-06-19,10:45,57768.8,57781.0,57725.0,57725.0,3960,57805.33,57806.32,37.84,-0.139,78.21,0.355,-25.29,-4.41,-1,-0.0758,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57578.0,57600,633.75,503.2,False,,0,,,False
2026-06-19,10:50,57722.2,57739.8,57671.6,57680.0,15630,57799.6,57794.29,33.93,-0.2069,61.88,1.423,-31.47,-3.92,-1,-0.078,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57529.65,57500,,,False,,0,,,False
2026-06-19,10:55,57680.0,57721.2,57655.0,57714.8,10590,57796.05,57786.72,39.17,-0.1406,52.57,0.952,-35.26,5.24,1,0.0603,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57544.05,57500,670.0,484.0,False,,0,,,False
2026-06-19,11:00,57708.0,57735.8,57700.0,57700.2,2850,57795.27,57778.48,37.81,-0.1645,21.79,0.245,-41.25,-1.36,-1,-0.0253,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57541.15,57500,672.75,480.35,False,,0,,,False
2026-06-19,11:05,57700.2,57728.0,57690.0,57728.0,2520,57794.62,57773.67,41.94,-0.1153,73.16,0.219,-41.21,4.12,1,0.0482,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57564.3,57600,,,False,,0,,,False
2026-06-19,11:10,57728.0,57785.0,57719.2,57772.8,6750,57793.87,57773.59,47.92,-0.0365,68.09,0.606,-32.73,5.99,1,0.0776,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57619.95,57600,638.45,485.15,False,,0,,,False
2026-06-19,11:15,57772.8,57781.4,57730.2,57730.2,2970,57793.44,57769.46,43.35,-0.1094,83.2,0.261,-24.83,-4.58,-1,-0.0737,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57589.5,57600,628.45,499.45,False,,0,,,False
2026-06-19,11:20,57730.2,57740.0,57720.0,57732.4,1890,57793.07,57765.93,43.65,-0.105,11.0,0.165,-20.79,0.3,1,0.0038,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57555.75,57600,616.75,514.05,False,,0,,,False
2026-06-19,11:25,57732.4,57770.0,57700.0,57754.0,3120,57792.57,57764.79,46.63,-0.0667,30.86,0.316,-13.69,2.98,1,0.0374,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57606.3,57600,636.4,493.35,False,,0,,,False
2026-06-19,11:30,57754.0,57790.0,57705.8,57790.0,10110,57791.65,57767.19,51.26,-0.0029,42.76,1.711,-6.48,4.63,1,0.0623,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57618.4,57600,645.85,480.55,False,,0,,,False
2026-06-19,11:35,57790.0,57800.4,57750.0,57765.2,3450,57791.45,57767.0,48.16,-0.0454,49.21,0.571,-6.59,-3.1,-1,-0.0429,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57597.95,57600,631.6,491.95,False,,0,,,False
2026-06-19,11:40,57765.2,57780.0,57750.0,57755.0,1530,57791.32,57765.86,46.9,-0.0628,34.0,0.256,-3.6,-1.26,-1,-0.0177,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57586.55,57600,625.05,495.05,False,,0,,,False
2026-06-19,11:45,57755.0,57755.0,57701.2,57705.0,2250,57790.85,57760.06,41.23,-0.1486,92.94,0.491,-5.86,-5.68,-1,-0.0866,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57540.05,57500,,,False,,0,,,False
2026-06-19,11:50,57706.0,57744.6,57701.2,57708.0,2070,57790.41,57755.1,41.68,-0.1426,4.61,0.553,-9.69,0.46,1,0.0052,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57551.7,57600,,,False,,0,,,False
2026-06-19,11:55,57708.0,57744.4,57701.0,57740.0,1020,57790.23,57753.67,46.45,-0.0869,73.73,0.278,-13.53,4.77,1,0.0555,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57572.75,57600,624.95,501.0,False,,0,,,False
2026-06-19,12:00,57740.0,57754.8,57730.0,57730.2,1260,57790.04,57751.43,45.23,-0.1035,39.52,0.358,-15.57,-1.22,-1,-0.017,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57557.55,57600,617.0,506.0,False,,0,,,False
2026-06-19,12:05,57730.2,57744.2,57709.8,57720.0,2250,57789.62,57748.44,43.94,-0.1205,29.65,0.758,-17.42,-1.29,-1,-0.0177,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57570.5,57600,621.05,500.75,False,,0,,,False
2026-06-19,12:10,57720.0,57750.0,57720.0,57749.0,1200,57789.45,57748.49,48.46,-0.07,96.67,0.415,-11.57,4.52,1,0.0502,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57562.65,57600,622.45,503.3,False,,0,,,False
2026-06-19,12:15,57749.0,57749.0,57726.2,57727.0,750,57789.33,57746.44,45.46,-0.1079,96.49,0.265,-8.66,-2.99,-1,-0.0381,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57561.15,57600,617.35,502.15,False,,0,,,False
2026-06-19,12:20,57727.0,57781.0,57726.0,57780.2,1890,57789.19,57749.66,53.02,-0.0156,96.73,0.73,-4.01,7.56,1,0.0922,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57607.55,57600,633.6,484.5,False,,0,,,False
2026-06-19,12:25,57780.2,57800.0,57754.0,57754.2,2040,57789.08,57750.09,49.42,-0.0604,56.52,1.154,-1.34,-3.6,-1,-0.045,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57600.0,57600,633.7,484.0,False,,0,,,False
2026-06-19,12:30,57754.2,57798.4,57754.0,57771.0,2610,57788.97,57752.08,51.7,-0.0311,37.84,1.605,3.65,2.28,1,0.0291,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57600.6,57600,633.05,484.2,False,,0,,,False
2026-06-19,12:35,57771.0,57792.0,57741.0,57786.0,16530,57788.27,57755.31,53.71,-0.0039,29.41,9.533,6.82,2.01,1,0.026,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57593.25,57600,635.5,483.15,False,,0,,,False
2026-06-19,12:40,57756.0,57758.0,57661.2,57711.6,14310,57785.4,57751.15,43.94,-0.1277,45.87,4.526,4.71,-9.77,-1,-0.1288,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57552.8,57600,614.95,508.8,False,,0,,,False
2026-06-19,12:45,57711.6,57756.0,57711.6,57725.0,1680,57785.16,57748.66,45.85,-0.1041,30.18,0.383,-1.0,1.91,1,0.0232,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57553.75,57600,613.3,507.95,False,,0,,,False
2026-06-19,12:50,57725.0,57750.0,57720.0,57720.0,1920,57784.89,57745.93,45.23,-0.1123,16.67,0.431,-4.16,-0.62,-1,-0.0087,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57554.25,57600,612.55,505.95,False,,0,,,False
2026-06-19,12:55,57720.0,57730.6,57675.0,57684.2,11160,57782.45,57740.05,40.97,-0.17,64.39,2.47,-12.03,-4.27,-1,-0.062,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57517.9,57500,,,False,,0,,,False
2026-06-19,13:00,57684.2,57710.0,57654.0,57655.0,8010,57780.32,57731.95,37.83,-0.2169,52.14,1.481,-23.36,-3.13,-1,-0.0506,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57472.55,57500,641.15,500.95,False,,0,,,False
2026-06-19,13:05,57655.0,57698.4,57655.0,57661.6,7680,57778.33,57725.25,38.97,-0.202,15.21,1.261,-25.9,1.14,1,0.0114,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57512.1,57500,649.0,495.1,False,,0,,,False
2026-06-19,13:10,57661.6,57680.0,57660.0,57673.8,3840,57777.36,57720.35,41.11,-0.1792,61.0,0.566,-28.31,2.14,1,0.0212,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57523.95,57500,660.85,481.05,False,,0,,,False
2026-06-19,13:15,57673.8,57694.8,57664.0,57673.8,3870,57776.46,57715.92,41.11,-0.1777,0.0,0.555,-30.01,0.0,0,0.0,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57501.05,57500,652.05,494.0,False,,0,,,False
2026-06-19,13:20,57673.8,57701.8,57656.0,57656.0,5850,57775.04,57710.21,38.81,-0.206,38.86,0.817,-29.84,-2.31,-1,-0.0309,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57500.7,57500,649.45,492.85,False,,0,,,False
2026-06-19,13:25,57655.4,57725.0,57655.4,57720.0,7020,57773.84,57711.14,49.73,-0.0932,92.82,0.938,-20.81,10.92,1,0.111,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57543.25,57500,672.25,466.7,False,,0,,,False
2026-06-19,13:30,57720.0,57726.0,57700.0,57726.0,2160,57773.57,57712.56,50.61,-0.0823,23.08,0.331,-12.69,0.89,1,0.0104,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57568.7,57600,,,False,,0,,,False
2026-06-19,13:35,57726.0,57740.0,57702.0,57722.6,2310,57773.3,57713.51,50.07,-0.0878,8.95,0.434,-6.84,-0.54,-1,-0.0059,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57573.85,57600,623.05,497.95,False,,0,,,False
2026-06-19,13:40,57722.6,57775.0,57717.4,57764.2,4380,57773.09,57718.34,56.24,-0.0154,72.22,0.814,2.42,6.16,1,0.0721,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57595.15,57600,628.0,489.1,False,,0,,,False
2026-06-19,13:45,57769.0,57776.0,57740.2,57776.0,1830,57773.05,57723.83,57.82,0.0051,19.55,0.325,13.62,1.59,1,0.0204,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57604.05,57600,635.0,475.0,False,,0,,,False
2026-06-19,13:50,57776.0,57780.0,57747.6,57764.6,2100,57773.01,57727.72,55.72,-0.0146,35.19,0.447,16.57,-2.11,-1,-0.0197,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57590.4,57600,632.6,476.65,False,,0,,,False
2026-06-19,13:55,57764.6,57814.0,57751.0,57814.0,5220,57773.24,57735.93,62.15,0.0706,78.41,1.272,23.37,6.43,1,0.0855,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57631.55,57600,650.1,450.0,False,,0,,,False
2026-06-19,14:00,57814.0,57864.0,57785.0,57843.8,14940,57775.06,57746.21,65.42,0.119,37.72,3.872,32.69,3.26,1,0.0515,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57692.75,57700,,,False,,0,,,False
2026-06-19,14:05,57864.0,57884.0,57828.8,57840.2,17040,57777.7,57755.16,64.69,0.1082,43.12,3.43,36.82,-0.73,-1,-0.0062,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57661.45,57700,606.4,471.2,False,,0,,,False
2026-06-19,14:10,57840.2,57870.0,57840.2,57870.0,3570,57778.3,57766.1,67.87,0.1587,100.0,0.568,42.26,3.18,1,0.0515,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57688.0,57700,618.95,452.5,False,,0,,,False
2026-06-19,14:15,57872.0,57890.0,57845.0,57858.2,7140,57779.53,57774.87,65.36,0.1362,30.67,1.179,47.15,-2.51,-1,-0.0204,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57675.6,57700,612.25,458.25,False,,0,,,False
2026-06-19,14:20,57858.2,57880.0,57800.0,57800.0,5100,57780.0,57777.26,54.63,0.0346,72.75,0.84,41.33,-10.73,-1,-0.1006,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57639.05,57600,,,False,,0,,,False
2026-06-19,14:25,57800.0,57880.0,57793.4,57878.0,5820,57780.8,57786.85,63.32,0.1682,90.07,0.915,40.65,8.69,1,0.1349,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57696.45,57700,,,False,,0,,,False
2026-06-19,14:30,57880.0,57927.0,57880.0,57905.0,12210,57783.67,57798.11,65.76,0.21,53.19,1.819,42.95,2.44,1,0.0466,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57745.05,57700,632.8,426.6,False,,0,,,False
2026-06-19,14:35,57905.0,57974.6,57897.6,57920.0,14790,57787.71,57809.72,67.08,0.2289,19.48,1.973,43.62,1.31,1,0.0259,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57749.7,57700,626.9,426.9,False,,0,,,False
2026-06-19,14:40,57931.4,57931.4,57860.0,57905.0,6780,57789.09,57818.79,64.42,0.2006,36.97,0.771,43.92,-2.66,-1,-0.0259,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57704.65,57700,613.85,436.5,False,,0,,,False
2026-06-19,14:45,57905.0,57913.6,57875.0,57910.0,6120,57790.32,57827.48,64.92,0.2071,12.95,0.661,50.22,0.5,1,0.0086,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57701.75,57700,614.05,438.4,False,,0,,,False
2026-06-19,14:50,57893.4,57904.0,57771.8,57807.6,11520,57791.08,57825.58,49.57,0.0286,64.9,1.232,38.73,-15.34,-1,-0.1768,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57607.0,57600,,,False,,0,,,False
2026-06-19,14:55,57807.6,57807.6,57707.6,57737.2,14070,57790.1,57817.17,42.19,-0.0915,70.4,1.562,19.06,-7.38,-1,-0.1218,TRENDING,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57555.65,57600,576.15,485.0,False,,0,,,False
2026-06-19,15:00,57716.2,57909.4,57682.4,57900.0,23280,57791.67,57825.06,57.83,0.1874,80.97,2.672,15.34,15.64,1,0.282,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57717.15,57700,,,False,,0,,,False
2026-06-19,15:05,57900.0,57933.0,57881.2,57896.2,14790,57794.36,57831.83,57.44,0.1762,7.34,1.384,13.04,-0.39,-1,-0.0066,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57719.25,57700,607.7,425.75,False,,0,,,False
2026-06-19,15:10,57896.2,57918.0,57861.0,57877.4,7770,57795.5,57836.17,55.45,0.1417,32.98,0.679,8.69,-2.0,-1,-0.0325,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57690.35,57700,592.25,441.1,False,,0,,,False
2026-06-19,15:15,57867.4,57900.0,57840.4,57898.0,8490,57796.62,57842.06,57.2,0.1754,51.34,0.725,16.48,1.75,1,0.0356,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57693.3,57700,603.0,417.55,False,,0,,,False
2026-06-19,15:20,57898.0,57910.0,57861.2,57877.0,13020,57798.36,57845.39,54.83,0.1361,43.03,1.087,28.22,-2.37,-1,-0.0363,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57700.8,57700,585.35,421.1,False,,0,,,False
2026-06-19,15:25,57877.0,57880.0,57824.0,57838.0,29760,57800.53,57844.68,50.63,0.0648,69.64,2.467,19.63,-4.2,-1,-0.0674,SIDEWAYS,CHOP_DAY,-0.177,-0.069,False,,,NO_SIGNAL,NONE,57709.15,57700,567.9,436.25,False,,0,,,False
