datetime,open,high,low,close,volume
2026-03-02 12:20:00,24725.3,24736.3,24718.55,24728.55,0
2026-03-02 12:25:00,24728.45,24737.25,24721.45,24733.7,0
2026-03-02 12:30:00,24733.8,24741.25,24724.85,24734.9,0
2026-03-02 12:35:00,24734.15,24736.8,24691.5,24695.75,0
2026-03-02 12:40:00,24695.65,24712.8,24684.9,24687.9,0
2026-03-02 12:45:00,24687.5,24707.15,24679.1,24688.6,0
2026-03-02 12:50:00,24687.6,24711.8,24685.25,24698.1,0
2026-03-02 12:55:00,24697.8,24705.4,24687.8,24697.05,0
2026-03-02 13:00:00,24698.95,24706.65,24686.85,24697.7,0
2026-03-02 13:05:00,24699.3,24702.45,24692.25,24692.9,0
2026-03-02 13:10:00,24692.9,24699.45,24689.15,24695.5,0
2026-03-02 13:15:00,24695.65,24708.8,24688.4,24699.2,0
2026-03-02 13:20:00,24696.75,24704.6,24691.2,24696,0
2026-03-02 13:25:00,24696.3,24697.9,24671.6,24679.5,0
2026-03-02 13:30:00,24677.8,24690.65,24668.45,24677.25,0
2026-03-02 13:35:00,24677.9,24687.85,24669.65,24674.95,0
2026-03-02 13:40:00,24675.7,24676.5,24655.55,24675.35,0
2026-03-02 13:45:00,24675.15,24678.5,24658.3,24661.45,0
2026-03-02 13:50:00,24661.05,24665.35,24642.8,24645.85,0
2026-03-02 13:55:00,24646.7,24647,24604.5,24614.4,0
2026-03-02 14:00:00,24615.55,24730.15,24603.5,24687.3,0
2026-03-02 14:05:00,24686.35,24780.1,24685.3,24746.5,0
2026-03-02 14:10:00,24746.25,24795.5,24745.3,24787.4,0
2026-03-02 14:15:00,24787.5,24794.55,24752.35,24782.15,0
2026-03-02 14:20:00,24782.65,24791.3,24755.55,24779.25,0
2026-03-02 14:25:00,24779.5,24782.1,24727.8,24730.3,0
2026-03-02 14:30:00,24730.9,24799.75,24722.5,24799.75,0
2026-03-02 14:35:00,24801.85,24854.35,24801.85,24837.65,0
2026-03-02 14:40:00,24838.35,24875.7,24838.35,24864.85,0
2026-03-02 14:45:00,24865.3,24891.25,24825.9,24873.35,0
2026-03-02 14:50:00,24871.1,24880.45,24851.15,24876.5,0
2026-03-02 14:55:00,24875.75,24881.05,24815.2,24817.75,0
2026-03-02 15:00:00,24822,24878.25,24815.55,24862.2,0
2026-03-02 15:05:00,24863.05,24876.6,24830.6,24862.6,0
2026-03-02 15:10:00,24863.2,24904.8,24849,24904.8,0
2026-03-02 15:15:00,24905.25,24913.55,24878.95,24910.4,0
2026-03-02 15:20:00,24913.45,24914.85,24860.4,24864.25,0
2026-03-02 15:25:00,24865.05,24886.1,24845.2,24849.75,0
2026-03-04 09:15:00,24388.8,24476.95,24334.85,24385.1,0
2026-03-04 09:20:00,24387.9,24392.05,24339.55,24341.15,0
2026-03-04 09:25:00,24340.55,24374.45,24315.45,24342.85,0
2026-03-04 09:30:00,24344.75,24366.5,24328.1,24332.35,0
2026-03-04 09:35:00,24334.95,24362.05,24317.15,24346.85,0
2026-03-04 09:40:00,24348.6,24412,24345.2,24408.75,0
2026-03-04 09:45:00,24410.95,24416.2,24353.8,24365.25,0
2026-03-04 09:50:00,24365.75,24372,24349.8,24359.1,0
2026-03-04 09:55:00,24359.2,24360.35,24323.6,24325.9,0
2026-03-04 10:00:00,24325.8,24346.1,24305.4,24332.85,0
2026-03-04 10:05:00,24335.05,24371.8,24329.7,24367.95,0
2026-03-04 10:10:00,24368.85,24414.8,24351.05,24413.65,0
2026-03-04 10:15:00,24413.65,24417.55,24384.3,24387,0
2026-03-04 10:20:00,24387.75,24425,24382.6,24399.35,0
2026-03-04 10:25:00,24399.6,24437.35,24394.65,24419.05,0
2026-03-04 10:30:00,24420,24420.7,24394.15,24398.85,0
2026-03-04 10:35:00,24398.95,24409.3,24382,24390.1,0
2026-03-04 10:40:00,24391.55,24392.35,24379.95,24390.75,0
2026-03-04 10:45:00,24391.65,24422.4,24390.45,24400.3,0
2026-03-04 10:50:00,24401.7,24402,24382.8,24398,0
2026-03-04 10:55:00,24398.8,24399.75,24375.7,24391.45,0
2026-03-04 11:00:00,24392.45,24427.8,24388.6,24420.7,0
2026-03-04 11:05:00,24421.15,24453.4,24413.2,24450.9,0
2026-03-04 11:10:00,24451.65,24461.4,24433.85,24435.45,0
2026-03-04 11:15:00,24436.15,24438.9,24409.05,24412.05,0
2026-03-04 11:20:00,24412.15,24422.9,24390.35,24393.3,0
2026-03-04 11:25:00,24393.45,24397.55,24363,24365.55,0
2026-03-04 11:30:00,24366.95,24378.5,24354.15,24364.7,0
2026-03-04 11:35:00,24365.75,24383.35,24362.6,24367.25,0
2026-03-04 11:40:00,24367.05,24382.3,24360.8,24362.2,0
2026-03-04 11:45:00,24364.05,24372.55,24354.3,24367.85,0
2026-03-04 11:50:00,24369.05,24401.05,24367,24369.4,0
2026-03-04 11:55:00,24370.15,24380.4,24367.85,24374.5,0
2026-03-04 12:00:00,24376.85,24391.5,24376.35,24389.1,0
2026-03-04 12:05:00,24389.8,24395.65,24378.2,24393.4,0
2026-03-04 12:10:00,24394.85,24402.3,24378.45,24379.85,0
2026-03-04 12:15:00,24381.15,24383.8,24366.55,24369,0
2026-03-04 12:20:00,24371.35,24385.6,24369.55,24375.8,0
2026-03-04 12:25:00,24376.65,24384.95,24362.25,24368.3,0
2026-03-04 12:30:00,24368.95,24381.6,24368.95,24375.05,0
2026-03-04 12:35:00,24375.55,24387.5,24370.95,24377.95,0
2026-03-04 12:40:00,24378.5,24383.3,24357.75,24382.55,0
2026-03-04 12:45:00,24383.35,24396.2,24379.95,24385.85,0
2026-03-04 12:50:00,24386.55,24397.9,24384.2,24394.15,0
2026-03-04 12:55:00,24394.8,24428.1,24393.45,24416.8,0
2026-03-04 13:00:00,24418,24431.95,24414.75,24422.15,0
2026-03-04 13:05:00,24423.15,24438.35,24414.5,24438.15,0
2026-03-04 13:10:00,24438.95,24461,24433,24461,0
2026-03-04 13:15:00,24461.45,24465.75,24436.3,24441.45,0
2026-03-04 13:20:00,24442.15,24460.2,24432.35,24459.55,0
2026-03-04 13:25:00,24459.55,24477.45,24449.75,24451.6,0
2026-03-04 13:30:00,24451.25,24466.35,24435.1,24435.65,0
2026-03-04 13:35:00,24436.05,24448.1,24418.15,24447,0
2026-03-04 13:40:00,24448.05,24462.65,24440.25,24462.6,0
2026-03-04 13:45:00,24463.5,24469.85,24438.7,24441.95,0
2026-03-04 13:50:00,24442.6,24445.3,24426.9,24428.55,0
2026-03-04 13:55:00,24428.7,24438.4,24415.75,24437,0
2026-03-04 14:00:00,24437.9,24453.9,24437.55,24451.1,0
2026-03-04 14:05:00,24451.2,24496.6,24440.2,24494.6,0
2026-03-04 14:10:00,24495.55,24556.95,24483.3,24554.95,0
2026-03-04 14:15:00,24555.35,24574.65,24541.3,24567.85,0
2026-03-04 14:20:00,24568.35,24568.85,24533.95,24535,0
2026-03-04 14:25:00,24536.55,24541.3,24513.85,24522.5,0
2026-03-04 14:30:00,24523.1,24553.5,24502.6,24534.25,0
2026-03-04 14:35:00,24534.85,24543.5,24520.6,24537.85,0
2026-03-04 14:40:00,24540.35,24584.15,24539.25,24578.75,0
2026-03-04 14:45:00,24579.1,24600.15,24548,24581.2,0
2026-03-04 14:50:00,24584.85,24594.05,24570.7,24585.55,0
2026-03-04 14:55:00,24586.35,24602.45,24571.75,24582.95,0
2026-03-04 15:00:00,24582.95,24584.45,24506.2,24509,0
2026-03-04 15:05:00,24508.65,24518.45,24471.05,24472.2,0
2026-03-04 15:10:00,24471.15,24474.45,24457.45,24465.95,0
2026-03-04 15:15:00,24464.85,24473.55,24451.05,24456.9,0
2026-03-04 15:20:00,24457.1,24473,24453.65,24470.45,0
2026-03-04 15:25:00,24468.4,24482.15,24457.9,24473.95,0
2026-03-05 09:15:00,24615.95,24651.95,24549.1,24584.85,0
2026-03-05 09:20:00,24586.8,24609.5,24557.25,24607.2,0
2026-03-05 09:25:00,24608.3,24610.95,24558.85,24568.45,0
2026-03-05 09:30:00,24570.6,24586.3,24550.1,24564.5,0
2026-03-05 09:35:00,24566.3,24569.85,24533.35,24534.25,0
2026-03-05 09:40:00,24533.3,24599.6,24530.05,24596.2,0
2026-03-05 09:45:00,24596.3,24616.55,24583.75,24604.95,0
2026-03-05 09:50:00,24604.55,24651.15,24603.2,24648.9,0
2026-03-05 09:55:00,24648.85,24656.7,24626.9,24628.5,0
2026-03-05 10:00:00,24628.25,24648.8,24623.15,24623.25,0
2026-03-05 10:05:00,24622.4,24647.9,24622.4,24628.6,0
2026-03-05 10:10:00,24629.45,24630.25,24595.15,24596.25,0
2026-03-05 10:15:00,24597.05,24608.65,24594.4,24596,0
2026-03-05 10:20:00,24594.3,24598.2,24574.4,24581.45,0
2026-03-05 10:25:00,24582.6,24584.6,24538.55,24564.55,0
2026-03-05 10:30:00,24563.7,24572.05,24550.3,24559.6,0
2026-03-05 10:35:00,24559.95,24629.55,24559.7,24627.7,0
2026-03-05 10:40:00,24627.85,24653.95,24625.85,24650.95,0
2026-03-05 10:45:00,24651.05,24660.25,24639.8,24641.55,0
2026-03-05 10:50:00,24639.95,24645.75,24629.25,24644.25,0
2026-03-05 10:55:00,24646.25,24672.4,24645.75,24666.55,0
2026-03-05 11:00:00,24667.2,24672.8,24639.05,24648.1,0
2026-03-05 11:05:00,24649.15,24667.7,24645.65,24655.15,0
2026-03-05 11:10:00,24656.4,24657.4,24643.2,24643.2,0
2026-03-05 11:15:00,24639.85,24662.95,24636.05,24655.9,0
2026-03-05 11:20:00,24657.65,24658.1,24626.1,24634.65,0
2026-03-05 11:25:00,24635.1,24639.95,24607.7,24612.9,0
2026-03-05 11:30:00,24613.65,24638.3,24611.75,24624.95,0
2026-03-05 11:35:00,24624.8,24625.6,24593.7,24603.4,0
2026-03-05 11:40:00,24603.95,24605.85,24588.55,24590.35,0
2026-03-05 11:45:00,24590.75,24593.15,24567.75,24569.7,0
2026-03-05 11:50:00,24569.2,24594.6,24556.9,24594.6,0
2026-03-05 11:55:00,24594.85,24597.55,24560.35,24579.1,0
2026-03-05 12:00:00,24580.2,24596.05,24578.05,24590.15,0
2026-03-05 12:05:00,24590.8,24595.8,24574.45,24588.25,0
2026-03-05 12:10:00,24587.15,24616.3,24584.85,24615.5,0
2026-03-05 12:15:00,24615.65,24616.2,24592.9,24602.35,0
2026-03-05 12:20:00,24603.2,24635.65,24602.4,24619.15,0
2026-03-05 12:25:00,24619.2,24651.75,24611.6,24648.85,0
2026-03-05 12:30:00,24649.15,24665.95,24647,24650.3,0
2026-03-05 12:35:00,24650.65,24654.2,24632.65,24652.7,0
2026-03-05 12:40:00,24653.15,24657.6,24641.25,24645.8,0
2026-03-05 12:45:00,24645.8,24646.5,24619.4,24631.45,0
2026-03-05 12:50:00,24632.1,24654.35,24626.8,24652.65,0
2026-03-05 12:55:00,24653.15,24657.6,24643.7,24653.45,0
2026-03-05 13:00:00,24653.95,24660.85,24633.15,24633.3,0
2026-03-05 13:05:00,24633.15,24647.15,24632.55,24644.1,0
2026-03-05 13:10:00,24644.7,24656.6,24632.9,24639.65,0
2026-03-05 13:15:00,24640.7,24646.25,24627,24631.05,0
2026-03-05 13:20:00,24631.2,24645.55,24621.75,24638.2,0
2026-03-05 13:25:00,24638.65,24651.35,24629.05,24651,0
2026-03-05 13:30:00,24651.55,24671.3,24628.25,24639.2,0
2026-03-05 13:35:00,24639.6,24642.45,24605.8,24614.05,0
2026-03-05 13:40:00,24614.7,24629.95,24606.25,24619.8,0
2026-03-05 13:45:00,24619.85,24635.1,24615.3,24615.4,0
2026-03-05 13:50:00,24616.1,24618.5,24588.05,24592.6,0
2026-03-05 13:55:00,24593.95,24594.75,24569.75,24573.7,0
2026-03-05 14:00:00,24572.5,24586.1,24564.8,24578.2,0
2026-03-05 14:05:00,24578.65,24581.1,24552.9,24552.9,0
2026-03-05 14:10:00,24553.3,24563.2,24547.35,24553.75,0
2026-03-05 14:15:00,24554.15,24567.65,24529.4,24531.95,0
2026-03-05 14:20:00,24531.25,24600,24529.65,24590.95,0
2026-03-05 14:25:00,24591.1,24617.4,24576.9,24611.25,0
2026-03-05 14:30:00,24611.5,24612.75,24576.45,24582.5,0
2026-03-05 14:35:00,24583.6,24675.05,24580.15,24672.5,0
2026-03-05 14:40:00,24672.45,24761.15,24669.8,24726.8,0
2026-03-05 14:45:00,24727.05,24762.8,24712.75,24758.4,0
2026-03-05 14:50:00,24757.05,24853.75,24753.7,24846.55,0
2026-03-05 14:55:00,24846.25,24854.2,24799.85,24848.95,0
2026-03-05 15:00:00,24849.2,24853.25,24768.05,24790.7,0
2026-03-05 15:05:00,24789.4,24796.45,24765.6,24774.3,0
2026-03-05 15:10:00,24772.65,24784.7,24714.1,24714.8,0
2026-03-05 15:15:00,24716,24759.4,24713.75,24716.85,0
2026-03-05 15:20:00,24717.2,24730.65,24706.05,24719.05,0
2026-03-05 15:25:00,24719.85,24748.45,24715.9,24737.45,0
2026-03-06 09:15:00,24656.4,24700.9,24590.75,24594.4,0
2026-03-06 09:20:00,24594.9,24652.75,24587.15,24647.6,0
2026-03-06 09:25:00,24647.45,24683,24644.2,24681.35,0
2026-03-06 09:30:00,24681.5,24681.5,24649.3,24650.45,0
2026-03-06 09:35:00,24650.35,24676.55,24639.8,24648.4,0
2026-03-06 09:40:00,24647.8,24680.8,24641.25,24678.85,0
2026-03-06 09:45:00,24678.35,24688.1,24655.75,24657.9,0
2026-03-06 09:50:00,24658.2,24666.25,24638.95,24643.85,0
2026-03-06 09:55:00,24643.3,24643.6,24618.85,24625.15,0
2026-03-06 10:00:00,24624.3,24647.5,24616.95,24635,0
2026-03-06 10:05:00,24634.65,24661.1,24622.8,24653.6,0
2026-03-06 10:10:00,24654,24657.85,24648.95,24653.35,0
2026-03-06 10:15:00,24652.35,24675.45,24651.1,24673.5,0
2026-03-06 10:20:00,24674.15,24674.35,24658.75,24669.1,0
2026-03-06 10:25:00,24669.2,24675.65,24647.4,24651.75,0
2026-03-06 10:30:00,24652.35,24652.7,24618.85,24619.1,0
2026-03-06 10:35:00,24618.6,24630.55,24608.75,24621.6,0
2026-03-06 10:40:00,24620.95,24629.1,24613.35,24620.15,0
2026-03-06 10:45:00,24620.8,24622.3,24585.05,24586.5,0
2026-03-06 10:50:00,24587.2,24621.05,24575.15,24596.7,0
2026-03-06 10:55:00,24596.7,24598.1,24584.2,24594.65,0
2026-03-06 11:00:00,24594.9,24636.85,24594.9,24635.7,0
2026-03-06 11:05:00,24636.55,24648.7,24626.3,24635.95,0
2026-03-06 11:10:00,24636.1,24637.55,24615.1,24617.6,0
2026-03-06 11:15:00,24617.4,24621.4,24599.7,24606.35,0
2026-03-06 11:20:00,24606.6,24619.6,24600.15,24600.15,0
2026-03-06 11:25:00,24600.2,24607.55,24593.9,24607.25,0
2026-03-06 11:30:00,24607.75,24620.85,24602.55,24620.45,0
2026-03-06 11:35:00,24620.75,24635.65,24618.35,24635.55,0
2026-03-06 11:40:00,24634.85,24654.55,24615.8,24616.4,0
2026-03-06 11:45:00,24616.5,24634,24611.7,24632.45,0
2026-03-06 11:50:00,24632.4,24634.9,24613.9,24619.85,0
2026-03-06 11:55:00,24619.3,24630.2,24611.95,24625.7,0
2026-03-06 12:00:00,24625.85,24627.55,24608.95,24609.65,0
2026-03-06 12:05:00,24610.1,24629.55,24606.2,24626.5,0
2026-03-06 12:10:00,24626.8,24631.45,24605.45,24608.85,0
2026-03-06 12:15:00,24608.6,24623.35,24603.95,24610,0
2026-03-06 12:20:00,24610.6,24612.75,24600.1,24608.85,0
2026-03-06 12:25:00,24609.7,24609.7,24576.05,24578.3,0
2026-03-06 12:30:00,24578.25,24598,24578.25,24595.05,0
2026-03-06 12:35:00,24594.85,24597.9,24584.95,24586.15,0
2026-03-06 12:40:00,24586.05,24602,24586.05,24599.85,0
2026-03-06 12:45:00,24599.8,24603.3,24583.8,24595.5,0
2026-03-06 12:50:00,24596,24611.25,24595.4,24596.95,0
2026-03-06 12:55:00,24597.2,24607.45,24592.15,24603.7,0
2026-03-06 13:00:00,24603.6,24614.25,24591.9,24600.1,0
2026-03-06 13:05:00,24600.75,24610.05,24593.6,24595.1,0
2026-03-06 13:10:00,24595.45,24603.6,24594.25,24602.65,0
2026-03-06 13:15:00,24602.05,24606.7,24593.25,24597.8,0
2026-03-06 13:20:00,24597.85,24614.85,24593.6,24607.15,0
2026-03-06 13:25:00,24605.85,24613.15,24602.75,24609.65,0
2026-03-06 13:30:00,24609,24610.65,24576.9,24584.2,0
2026-03-06 13:35:00,24584,24623.5,24571.55,24600.4,0
2026-03-06 13:40:00,24600.45,24608.05,24592.2,24594.95,0
2026-03-06 13:45:00,24596.6,24596.6,24572.4,24581.85,0
2026-03-06 13:50:00,24580.95,24596.5,24569.45,24575.15,0
2026-03-06 13:55:00,24574.25,24574.6,24552.95,24552.95,0
2026-03-06 14:00:00,24555.7,24581.95,24543.2,24567.05,0
2026-03-06 14:05:00,24566.45,24585,24564.55,24584.9,0
2026-03-06 14:10:00,24584.1,24605.7,24584.1,24585.75,0
2026-03-06 14:15:00,24587.2,24615.9,24585.45,24609.25,0
2026-03-06 14:20:00,24610.05,24612.55,24603.1,24611.7,0
2026-03-06 14:25:00,24612.45,24616.45,24592.3,24593,0
2026-03-06 14:30:00,24593.45,24602.3,24581.3,24583.1,0
2026-03-06 14:35:00,24583.8,24592.45,24567.75,24568.9,0
2026-03-06 14:40:00,24569.2,24569.2,24534.1,24543.45,0
2026-03-06 14:45:00,24543.5,24559.75,24445.35,24488.8,0
2026-03-06 14:50:00,24488.4,24534.8,24484.7,24512.75,0
2026-03-06 14:55:00,24512.15,24515.35,24481.6,24487.95,0
2026-03-06 15:00:00,24483.3,24492.8,24459.45,24461.75,0
2026-03-06 15:05:00,24460.95,24465.25,24445.3,24460.05,0
2026-03-06 15:10:00,24460.15,24463.7,24431.3,24441.15,0
2026-03-06 15:15:00,24442.5,24443.85,24415.75,24434.1,0
2026-03-06 15:20:00,24434,24454.25,24434,24446.8,0
2026-03-06 15:25:00,24446.7,24474.4,24443.15,24469.4,0
2026-03-09 09:15:00,23868.05,23959.7,23743.45,23774.35,0
2026-03-09 09:20:00,23779,23786.8,23713.35,23719.2,0
2026-03-09 09:25:00,23717.3,23748.7,23697.8,23736.75,0
2026-03-09 09:30:00,23736.25,23799.3,23734.8,23764.85,0
2026-03-09 09:35:00,23765.75,23782.4,23751.45,23765.55,0
2026-03-09 09:40:00,23764.1,23776.7,23735.65,23735.65,0
2026-03-09 09:45:00,23737.4,23773.35,23711.85,23761.75,0
2026-03-09 09:50:00,23761.05,23784.3,23751.25,23776.5,0
2026-03-09 09:55:00,23775.75,23786.4,23763.3,23773.9,0
2026-03-09 10:00:00,23774,23789.25,23750.65,23758.6,0
2026-03-09 10:05:00,23758.2,23813.1,23756.5,23808.7,0
2026-03-09 10:10:00,23808,23834.15,23805.2,23806.2,0
2026-03-09 10:15:00,23805,23805,23755.85,23764.5,0
2026-03-09 10:20:00,23766.7,23797.2,23761.75,23776.3,0
2026-03-09 10:25:00,23775,23787.7,23758.1,23781.85,0
2026-03-09 10:30:00,23781.15,23785.2,23749.9,23752.3,0
2026-03-09 10:35:00,23752.1,23791.75,23744.85,23774.35,0
2026-03-09 10:40:00,23774.35,23787.3,23763.95,23783.4,0
2026-03-09 10:45:00,23784.45,23784.9,23754,23754.95,0
2026-03-09 10:50:00,23754.1,23862.35,23750.15,23852.65,0
2026-03-09 10:55:00,23851.2,23896,23847.3,23862.35,0
2026-03-09 11:00:00,23866.2,23871.65,23836.55,23848.65,0
2026-03-09 11:05:00,23848.55,23854.15,23824.7,23830.65,0
2026-03-09 11:10:00,23830.15,23837.3,23784.45,23819.5,0
2026-03-09 11:15:00,23818.45,23837.1,23787.35,23834.05,0
2026-03-09 11:20:00,23833.75,23864.75,23831.85,23846.8,0
2026-03-09 11:25:00,23846.65,23888.65,23840.05,23877.25,0
2026-03-09 11:30:00,23877.8,23890,23863.9,23881.45,0
2026-03-09 11:35:00,23881.8,23904.8,23881.8,23901.05,0
2026-03-09 11:40:00,23900.95,23932,23891.55,23897.65,0
2026-03-09 11:45:00,23897.85,23910.5,23878.75,23892.55,0
2026-03-09 11:50:00,23892.5,23899.3,23883.95,23892.4,0
2026-03-09 11:55:00,23891.9,23898.2,23882.1,23887.2,0
2026-03-09 12:00:00,23887.5,23888.6,23867.15,23882.6,0
2026-03-09 12:05:00,23882.05,23882.4,23841.95,23841.95,0
2026-03-09 12:10:00,23841.25,23869.2,23828.35,23855.35,0
2026-03-09 12:15:00,23855.6,23866.8,23848.95,23852.6,0
2026-03-09 12:20:00,23851.9,23865,23839.2,23865,0
2026-03-09 12:25:00,23864.8,23870.85,23854.1,23862.2,0
2026-03-09 12:30:00,23862.8,23870.7,23844.5,23844.5,0
2026-03-09 12:35:00,23844.15,23871.15,23834.1,23867.5,0
2026-03-09 12:40:00,23866.95,23883.15,23859,23873.45,0
2026-03-09 12:45:00,23874.65,23884,23854.3,23856.1,0
2026-03-09 12:50:00,23855.35,23891.4,23854.4,23889.5,0
2026-03-09 12:55:00,23889.9,23914.4,23881.1,23910.95,0
2026-03-09 13:00:00,23909.35,23917.75,23890.2,23914.45,0
2026-03-09 13:05:00,23913.3,23918.2,23893.4,23897.55,0
2026-03-09 13:10:00,23897.2,23900.25,23863.35,23869.7,0
2026-03-09 13:15:00,23870,23883.75,23853.85,23863.35,0
2026-03-09 13:20:00,23864.8,23902.8,23861.15,23866.75,0
2026-03-09 13:25:00,23866.15,23906.85,23859.55,23882.15,0
2026-03-09 13:30:00,23883.6,23937.55,23882.5,23912.3,0
2026-03-09 13:35:00,23911.35,23914.4,23891.3,23909.05,0
2026-03-09 13:40:00,23909.3,23919.35,23899.3,23902.85,0
2026-03-09 13:45:00,23903.1,23907.05,23876.9,23886.75,0
2026-03-09 13:50:00,23885.9,23910.1,23882.7,23901.15,0
2026-03-09 13:55:00,23900.9,23911.55,23876.05,23878.5,0
2026-03-09 14:00:00,23878.65,23885.7,23859.6,23883.65,0
2026-03-09 14:05:00,23883.9,23900.2,23876.65,23895.1,0
2026-03-09 14:10:00,23893.95,23904.8,23878.75,23883.6,0
2026-03-09 14:15:00,23884.55,23886.85,23865.9,23875.45,0
2026-03-09 14:20:00,23875.15,23901.15,23863.95,23899.15,0
2026-03-09 14:25:00,23898.3,23917.3,23891.8,23902.5,0
2026-03-09 14:30:00,23903,23925,23895.6,23907.75,0
2026-03-09 14:35:00,23907.8,23931.55,23901.15,23929.8,0
2026-03-09 14:40:00,23929.85,23955.25,23914,23946.95,0
2026-03-09 14:45:00,23947.25,24017.1,23939.3,23981.05,0
2026-03-09 14:50:00,23983.65,24012.45,23968.1,24011.65,0
2026-03-09 14:55:00,24012.85,24019.35,23991.35,24007.25,0
2026-03-09 15:00:00,24012.3,24056.45,23974.4,24049.9,0
2026-03-09 15:05:00,24050.25,24078.15,24021.6,24032.65,0
2026-03-09 15:10:00,24031.35,24061,24024.7,24047.7,0
2026-03-09 15:15:00,24047.05,24055.45,24038.25,24040.6,0
2026-03-09 15:20:00,24040.75,24040.75,24006.15,24014.65,0
2026-03-09 15:25:00,24015.05,24016.85,23994.7,24005.8,0
2026-03-10 09:15:00,24280.8,24303.8,24149,24149,0
2026-03-10 09:20:00,24150.7,24174.65,24138.6,24152.6,0
2026-03-10 09:25:00,24151.65,24171.2,24125.15,24159.8,0
2026-03-10 09:30:00,24161,24164.6,24121.2,24124.45,0
2026-03-10 09:35:00,24124.25,24124.25,24085.6,24093.4,0
2026-03-10 09:40:00,24093.15,24154.25,24089.35,24153.45,0
2026-03-10 09:45:00,24152.95,24158.3,24115.05,24136.65,0
2026-03-10 09:50:00,24136.6,24140.25,24121.8,24131.4,0
2026-03-10 09:55:00,24131.85,24131.95,24079.95,24093.1,0
2026-03-10 10:00:00,24092.05,24138.65,24091.3,24131.6,0
2026-03-10 10:05:00,24130.8,24147.5,24121.4,24139.5,0
2026-03-10 10:10:00,24139.15,24160.95,24131.1,24151.75,0
2026-03-10 10:15:00,24151.5,24213.7,24149.3,24204.55,0
2026-03-10 10:20:00,24205,24208.2,24151.9,24169,0
2026-03-10 10:25:00,24169.2,24175.95,24153.2,24160.6,0
2026-03-10 10:30:00,24160.3,24207.3,24159.1,24200.3,0
2026-03-10 10:35:00,24200.3,24209.1,24185.45,24193.2,0
2026-03-10 10:40:00,24192.7,24224.8,24191.55,24217.05,0
2026-03-10 10:45:00,24217.2,24233.2,24213.25,24222.4,0
2026-03-10 10:50:00,24222.2,24225.8,24185.1,24192.05,0
2026-03-10 10:55:00,24192.2,24198.8,24173.95,24197.4,0
2026-03-10 11:00:00,24197.6,24207.3,24186.6,24202.65,0
2026-03-10 11:05:00,24202.8,24219.6,24196.75,24219.6,0
2026-03-10 11:10:00,24219.1,24224.95,24216.2,24222.4,0
2026-03-10 11:15:00,24222.2,24243.5,24208.3,24210.25,0
2026-03-10 11:20:00,24210.8,24234.45,24206.1,24233.3,0
2026-03-10 11:25:00,24233.4,24237.7,24216.95,24229,0
2026-03-10 11:30:00,24229.55,24246.85,24226.95,24244.65,0
