datetime,open,high,low,close,volume
2026-04-13 14:45:00,24160,24194.6,24160,24184.4,650
2026-04-13 14:50:00,24184.4,24196.7,24184.4,24196.7,845
2026-04-13 14:55:00,24196.7,24205,24191.2,24205,1235
2026-04-13 15:00:00,24205,24205,24144,24170,2275
2026-04-13 15:05:00,24170,24170,24150,24150.1,2600
2026-04-13 15:10:00,24150.1,24158,24150,24151,975
2026-04-13 15:15:00,24151,24158,24147,24152.1,2795
2026-04-13 15:20:00,24152.1,24152.9,24141,24141,2860
2026-04-13 15:25:00,24141,24152.5,24128.5,24152.5,4550
2026-04-15 09:15:00,24306.6,24599.2,24306.6,24543,39650
2026-04-15 09:20:00,24540,24543.4,24521.3,24521.8,10010
2026-04-15 09:25:00,24521.8,24522,24500,24505,9035
2026-04-15 09:30:00,24505,24510,24488,24496.2,5720
2026-04-15 09:35:00,24496.2,24499,24470,24470,5330
2026-04-15 09:40:00,24470,24525,24461.2,24510.6,7865
2026-04-15 09:45:00,24510.6,24535.1,24501.3,24512.6,3835
2026-04-15 09:50:00,24512.6,24525,24500,24510,2145
2026-04-15 09:55:00,24510,24528.6,24506.3,24518,1560
2026-04-15 10:00:00,24518,24539,24515.9,24539,3185
2026-04-15 10:05:00,24539,24549,24539,24541,2275
2026-04-15 10:10:00,24541,24550,24541,24541,1105
2026-04-15 10:15:00,24541,24569,24541,24569,7085
2026-04-15 10:20:00,24569,24574,24560,24574,2795
2026-04-15 10:25:00,24574,24574,24560,24566,3315
2026-04-15 10:30:00,24566,24575,24556.7,24556.7,3250
2026-04-15 10:35:00,24556.7,24560,24547.4,24550,1430
2026-04-15 10:40:00,24550,24552.7,24543.3,24548,1560
2026-04-15 10:45:00,24548,24550,24541,24550,1625
2026-04-15 10:50:00,24550,24550,24514,24517.6,1690
2026-04-15 10:55:00,24517.6,24536.2,24517.6,24536.2,195
2026-04-15 11:00:00,24536.2,24536.2,24513.3,24515,2015
2026-04-15 11:05:00,24515,24522.3,24500,24500,2470
2026-04-15 11:10:00,24500,24501,24490,24492.4,2145
2026-04-15 11:15:00,24492.4,24520,24490,24500,2080
2026-04-15 11:20:00,24500,24517,24500,24517,585
2026-04-15 11:25:00,24517,24517,24500,24500,845
2026-04-15 11:30:00,24500,24512.1,24500,24510.1,1040
2026-04-15 11:35:00,24510.1,24512,24510.1,24512,390
2026-04-15 11:40:00,24512,24529.9,24512,24529.9,260
2026-04-15 11:45:00,24529.9,24535,24525,24535,325
2026-04-15 11:50:00,24535,24549.9,24530.4,24530.4,1170
2026-04-15 11:55:00,24530.4,24543.1,24530,24530.4,715
2026-04-15 12:00:00,24530.4,24535,24525,24535,455
2026-04-15 12:05:00,24535,24542.7,24535,24537,130
2026-04-15 12:10:00,24537,24537,24537,24537,65
2026-04-15 12:15:00,24537,24537,24525,24525,325
2026-04-15 12:20:00,24525,24525,24506.1,24506.1,585
2026-04-15 12:25:00,24506.1,24538.9,24506.1,24538.6,910
2026-04-15 12:30:00,24538.6,24538.6,24509,24509,520
2026-04-15 12:35:00,24509,24538,24509,24530.2,650
2026-04-15 12:40:00,24530.2,24537.9,24519.1,24519.1,390
2026-04-15 12:45:00,24519.1,24535.3,24506.6,24511,1365
2026-04-15 12:50:00,24511,24533.9,24511,24517,260
2026-04-15 12:55:00,24517,24522.7,24506.1,24506.1,585
2026-04-15 13:00:00,24506.1,24525,24500,24520.9,1105
2026-04-15 13:05:00,24520.9,24520.9,24506.1,24510,325
2026-04-15 13:10:00,24510,24530,24510,24530,260
2026-04-15 13:15:00,24530,24533,24513.3,24533,650
2026-04-15 13:20:00,24533,24533,24497,24497,1300
2026-04-15 13:25:00,24497,24511.6,24497,24507,585
2026-04-15 13:30:00,24507,24532.2,24491.6,24532.2,910
2026-04-15 13:35:00,24532.2,24532.2,24506,24506,260
2026-04-15 13:40:00,24506,24525,24495,24525,390
2026-04-15 13:45:00,24525,24527,24525,24527,195
2026-04-15 13:50:00,24527,24527,24515,24515,325
2026-04-15 13:55:00,24515,24520,24515,24520,195
2026-04-15 14:00:00,24520,24529,24520,24528,520
2026-04-15 14:05:00,24528,24535,24525,24525,390
2026-04-15 14:10:00,24525,24531.7,24525,24527.1,2665
2026-04-15 14:15:00,24527.1,24535,24525,24525,195
2026-04-15 14:20:00,24525,24545,24525,24535,1560
2026-04-15 14:25:00,24535,24539,24526,24535,975
2026-04-15 14:30:00,24535,24544.4,24530.1,24540,2080
2026-04-15 14:35:00,24540,24540,24528,24528,455
2026-04-15 14:40:00,24528,24530,24520,24530,1170
2026-04-15 14:45:00,24530,24539,24520.2,24539,1690
2026-04-15 14:50:00,24539,24554.9,24533,24554.9,3445
2026-04-15 14:55:00,24554.9,24558,24542.8,24558,1170
2026-04-15 15:00:00,24558,24558,24525.5,24543,1105
2026-04-15 15:05:00,24543,24548.8,24520,24520,1755
2026-04-15 15:10:00,24520,24523.6,24510.5,24520,1495
2026-04-15 15:15:00,24520,24532,24520,24527.1,3055
2026-04-15 15:20:00,24527.1,24527.1,24516,24516,2665
2026-04-15 15:25:00,24516,24523,24509.8,24518,8515
2026-04-16 09:15:00,24599.9,24650,24599.9,24647,24310
2026-04-16 09:20:00,24647,24658,24642,24649.5,10660
2026-04-16 09:25:00,24649.5,24663,24649.5,24660,8385
2026-04-16 09:30:00,24660,24660,24625,24627.3,5590
2026-04-16 09:35:00,24627.3,24630,24591,24614.7,6825
2026-04-16 09:40:00,24614.7,24614.9,24585.1,24585.2,4225
2026-04-16 09:45:00,24585.2,24612.8,24583.4,24612.8,4550
2026-04-16 09:50:00,24612.8,24620.1,24590,24590,6240
2026-04-16 09:55:00,24590,24595.2,24563.1,24563.1,3770
2026-04-16 10:00:00,24563.1,24584.9,24560,24584.9,2210
2026-04-16 10:05:00,24584.9,24590.3,24562,24590.3,1235
2026-04-16 10:10:00,24590.3,24598.7,24580,24597.3,910
2026-04-16 10:15:00,24597.3,24597.3,24581.4,24596.3,520
2026-04-16 10:20:00,24596.3,24596.3,24589,24590,650
2026-04-16 10:25:00,24590,24596.3,24585,24590,845
2026-04-16 10:30:00,24590,24599,24582,24585,585
2026-04-16 10:35:00,24585,24600,24575,24575,1560
2026-04-16 10:40:00,24575,24600,24572,24588.2,520
2026-04-16 10:45:00,24588.2,24607.6,24588.2,24589.3,1040
2026-04-16 10:50:00,24589.3,24603.6,24589.3,24595,455
2026-04-16 10:55:00,24595,24600,24585,24585,390
2026-04-16 11:00:00,24585,24585,24585,24585,0
2026-04-16 11:05:00,24585,24605,24585,24605,585
2026-04-16 11:10:00,24605,24608.8,24590,24590,325
2026-04-16 11:15:00,24590,24594.9,24585,24594.9,455
2026-04-16 11:20:00,24594.9,24598.4,24580.1,24594.9,455
2026-04-16 11:25:00,24594.9,24594.9,24570,24570,715
2026-04-16 11:30:00,24570,24584.7,24570,24580.5,1170
2026-04-16 11:35:00,24580.5,24580.5,24555,24562.3,2535
2026-04-16 11:40:00,24562.3,24563.4,24545,24545,3510
2026-04-16 11:45:00,24545,24545,24505,24534.1,6890
2026-04-16 11:50:00,24534.1,24534.1,24515,24526.4,1170
2026-04-16 11:55:00,24526.4,24526.4,24490,24494.6,6825
2026-04-16 12:00:00,24494.6,24494.6,24450,24455,6760
2026-04-16 12:05:00,24455,24467.6,24444,24466.4,6110
2026-04-16 12:10:00,24466.4,24484.3,24460,24479.7,4940
2026-04-16 12:15:00,24479.7,24482.5,24461.5,24461.5,2405
2026-04-16 12:20:00,24461.5,24474.3,24452,24452,1365
2026-04-16 12:25:00,24452,24464.3,24450,24459,1300
2026-04-16 12:30:00,24459,24465,24439.9,24440.5,2990
2026-04-16 12:35:00,24440.5,24450.4,24426,24450.4,3055
2026-04-16 12:40:00,24450.4,24460.5,24430.1,24430.1,1430
2026-04-16 12:45:00,24430.1,24452.4,24430,24440,1755
2026-04-16 12:50:00,24440,24446.7,24425,24430,2405
2026-04-16 12:55:00,24430,24435,24425,24435,910
2026-04-16 13:00:00,24435,24450,24435,24450,845
2026-04-16 13:05:00,24450,24450,24429.2,24429.2,1690
2026-04-16 13:10:00,24429.2,24429.9,24410,24425.5,3315
2026-04-16 13:15:00,24425.5,24435.8,24416.3,24435.8,715
2026-04-16 13:20:00,24435.8,24435.8,24413,24413,1495
2026-04-16 13:25:00,24413,24422,24405.1,24419.2,2535
2026-04-16 13:30:00,24419.2,24424.8,24417.9,24424.4,910
2026-04-16 13:35:00,24424.4,24424.4,24419.3,24419.3,975
2026-04-16 13:40:00,24419.3,24440.4,24416,24438,1755
2026-04-16 13:45:00,24438,24450.8,24438,24450.8,2340
2026-04-16 13:50:00,24450.8,24483.9,24450.8,24481.7,4355
2026-04-16 13:55:00,24482.3,24484.9,24460.5,24473.5,2535
2026-04-16 14:00:00,24473.5,24473.5,24440,24440,845
2026-04-16 14:05:00,24440,24450,24432.1,24450,715
2026-04-16 14:10:00,24450,24460.4,24445,24450.4,390
2026-04-16 14:15:00,24450.4,24462.5,24450.4,24458.5,455
2026-04-16 14:20:00,24458.5,24460,24450,24450,520
2026-04-16 14:25:00,24450,24478.7,24450,24478,910
2026-04-16 14:30:00,24478,24510,24478,24508.4,4030
2026-04-16 14:35:00,24508.4,24522,24505.4,24505.4,1625
2026-04-16 14:40:00,24505.4,24530,24505.4,24515,2600
2026-04-16 14:45:00,24515,24529,24510.5,24529,2730
2026-04-16 14:50:00,24529,24529,24518,24520,1170
2026-04-16 14:55:00,24520,24525,24504.4,24520,650
2026-04-16 15:00:00,24520,24520,24490,24508,975
2026-04-16 15:05:00,24508,24508,24477,24480.9,2275
2026-04-16 15:10:00,24480.9,24494.8,24480.9,24485,845
2026-04-16 15:15:00,24485,24494,24481,24481.1,2080
2026-04-16 15:20:00,24481.1,24493.4,24481,24485,1690
2026-04-16 15:25:00,24485,24493.5,24478,24480.2,6630
2026-04-17 09:15:00,24487.4,24504.1,24387.4,24492,11180
2026-04-17 09:20:00,24492,24515,24490,24490.3,4420
2026-04-17 09:25:00,24490.3,24511,24490.3,24508.2,3055
2026-04-17 09:30:00,24508.2,24510,24480,24492.6,1690
2026-04-17 09:35:00,24492.6,24495,24460,24495,2080
2026-04-17 09:40:00,24495,24495,24470,24470,1755
2026-04-17 09:45:00,24470,24500,24470,24500,2015
2026-04-17 09:50:00,24500,24510,24498.9,24506,2080
2026-04-17 09:55:00,24506,24518,24501.2,24506.4,3250
2026-04-17 10:00:00,24506.4,24535,24500,24535,7475
2026-04-17 10:05:00,24535,24553,24533.8,24538.2,7735
2026-04-17 10:10:00,24538.2,24555,24538.2,24555,3120
2026-04-17 10:15:00,24555,24575,24555,24562.6,5980
2026-04-17 10:20:00,24562.6,24570,24562.6,24566.8,3575
2026-04-17 10:25:00,24566.8,24585,24566.8,24583,4745
2026-04-17 10:30:00,24583,24583,24550,24550.3,2990
2026-04-17 10:35:00,24550.3,24562.4,24548,24548,2860
2026-04-17 10:40:00,24548,24559.4,24534.1,24555.4,1040
2026-04-17 10:45:00,24555.4,24555.4,24548,24551,1105
2026-04-17 10:50:00,24551,24561,24550,24559,1170
2026-04-17 10:55:00,24559,24559,24550,24558,325
2026-04-17 11:00:00,24558,24558,24531,24531,390
2026-04-17 11:05:00,24531,24540,24531,24540,130
2026-04-17 11:10:00,24540,24565.2,24540,24564.9,1235
2026-04-17 11:15:00,24564.9,24564.9,24554,24558.4,390
2026-04-17 11:20:00,24558.4,24575,24558.4,24574.5,1105
2026-04-17 11:25:00,24574.5,24574.5,24555,24555,455
2026-04-17 11:30:00,24555,24577,24555,24570,1560
2026-04-17 11:35:00,24570,24582,24570,24573.2,1950
2026-04-17 11:40:00,24573.2,24585,24573.2,24583.4,1950
2026-04-17 11:45:00,24583.4,24583.4,24563.6,24565.2,1625
2026-04-17 11:50:00,24565.2,24600,24565.2,24600,4095
2026-04-17 11:55:00,24600,24607,24572.8,24572.8,3120
2026-04-17 12:00:00,24572.8,24572.8,24555.1,24569.2,1170
2026-04-17 12:05:00,24569.2,24570.9,24564.6,24564.6,325
2026-04-17 12:10:00,24564.6,24577,24564.6,24577,325
2026-04-17 12:15:00,24577,24580,24576.2,24576.2,650
2026-04-17 12:20:00,24576.2,24580,24573.1,24575.2,975
2026-04-17 12:25:00,24575.2,24580,24572.4,24579,585
2026-04-17 12:30:00,24579,24579,24560.6,24560.6,520
2026-04-17 12:35:00,24560.6,24572,24560.6,24572,130
2026-04-17 12:40:00,24572,24572,24560.1,24560.1,390
2026-04-17 12:45:00,24560.1,24576.4,24557,24557,715
2026-04-17 12:50:00,24557,24557,24550.3,24550.3,650
2026-04-17 12:55:00,24550.3,24560,24550.3,24551,520
2026-04-17 13:00:00,24551,24572.5,24551,24569,325
2026-04-17 13:05:00,24569,24585,24569,24578.1,1755
2026-04-17 13:10:00,24578.1,24586,24574.8,24576.7,1040
2026-04-17 13:15:00,24576.7,24581.6,24574.9,24581.6,1495
2026-04-17 13:20:00,24581.6,24585,24575,24575,1495
2026-04-17 13:25:00,24575,24585.8,24565.5,24580,1235
2026-04-17 13:30:00,24580,24585,24578,24583.3,1105
2026-04-17 13:35:00,24583.3,24594,24583.3,24594,1430
